"","SHA Code","PCT Code","PCT Name","Treatment Function Code","Treatment Function",">0-1",">1-2",">2-3",">3-4",">4-5",">5-6",">6-7",">7-8",">8-9",">9-10",">10-11",">11-12",">12-13",">13-14",">14-15",">15-16",">16-17",">17-18",">18-19",">19-20",">20-21",">21-22",">22-23",">23-24",">24-25",">25-26",">26-27",">27-28",">28-29",">29-30",">30-31",">31-32",">32-33",">33-34",">34-35",">35-36",">36-37",">37-38",">38-39",">39-40",">40-41",">41-42",">42-43",">43-44",">44-45",">45-46",">46-47",">47-48",">48-49",">49-50",">50-51",">51-52","52 plus","Total number of incomplete pathways","Total within 18 weeks","% within 18 weeks"
"1249","Q34","5M3","WALSALL TEACHING PCT","IP170","Cardiothoracic Surgery",2,1,2,1,2,0,4,1,3,2,4,6,1,1,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,40,34,0.85
"1250","Q34","5M3","WALSALL TEACHING PCT","IP300","General Medicine",229,197,175,123,60,58,49,29,16,17,13,11,11,4,9,9,6,4,0,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1032,1020,0.988372093023256
"1251","Q34","5M3","WALSALL TEACHING PCT","IP301","Gastroenterology",5,9,9,8,4,8,7,5,5,7,1,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,72,0.972972972972973
"1252","Q34","5M3","WALSALL TEACHING PCT","IP320","Cardiology",67,79,78,47,22,24,22,23,19,14,9,17,10,4,9,7,10,3,3,3,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,477,464,0.972746331236897
"1253","Q34","5M3","WALSALL TEACHING PCT","IP330","Dermatology",137,135,74,71,42,35,67,10,22,12,10,10,5,10,9,3,5,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,668,659,0.986526946107784
"1254","Q34","5M3","WALSALL TEACHING PCT","IP340","Thoracic Medicine",1,2,2,2,2,1,1,3,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,1
"1255","Q34","5M3","WALSALL TEACHING PCT","IP400","Neurology",34,61,51,29,12,16,12,10,6,3,3,4,8,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,258,254,0.984496124031008
"1256","Q34","5M3","WALSALL TEACHING PCT","IP410","Rheumatology",23,31,20,30,10,16,19,3,4,1,2,5,3,0,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,175,170,0.971428571428571
"1257","Q34","5M3","WALSALL TEACHING PCT","IP430","Geriatric Medicine",10,8,5,1,0,1,2,0,1,1,1,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,1
"1258","Q34","5M3","WALSALL TEACHING PCT","IP502","Gynaecology",154,124,119,73,34,59,35,15,12,8,12,7,5,6,5,10,2,3,1,2,3,3,1,2,0,1,2,1,0,1,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,2,1,0,0,0,0,1,709,683,0.963328631875882
"1259","Q34","5M3","WALSALL TEACHING PCT","IP999","Total",1934,2026,1739,1142,512,702,704,520,481,384,295,311,251,189,212,161,135,112,72,66,55,37,38,38,31,20,20,22,14,15,10,14,6,12,7,6,10,11,4,1,6,2,5,2,3,5,9,4,4,0,2,6,71,12438,11810,0.949509567454575
"1260","Q34","5M3","WALSALL TEACHING PCT","IPX01","Other",261,202,196,127,47,72,87,49,46,45,33,31,21,13,14,11,9,8,4,3,6,3,1,2,2,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,2,0,0,0,5,1316,1272,0.966565349544073
"1261","Q34","5MD","COVENTRY TEACHING PCT","IP100","General Surgery",145,129,116,88,43,53,66,43,45,38,41,34,33,22,19,7,7,3,9,5,7,5,3,5,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,977,932,0.953940634595701
"1262","Q34","5MD","COVENTRY TEACHING PCT","IP101","Urology",74,60,42,44,30,32,24,32,13,18,8,8,8,5,4,5,6,4,1,1,2,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,431,417,0.967517401392111
"1263","Q34","5MD","COVENTRY TEACHING PCT","IP110","Trauma & Orthopaedics",203,202,174,151,71,100,123,145,90,95,103,84,88,50,69,61,52,34,23,20,18,11,9,9,4,1,4,8,0,4,3,1,0,0,1,2,0,0,2,0,1,0,1,0,0,1,1,0,0,1,1,0,6,2027,1895,0.934879131721756
"1264","Q34","5MD","COVENTRY TEACHING PCT","IP120","ENT",116,119,42,57,42,44,48,31,33,30,34,29,27,19,16,11,5,5,2,8,3,6,0,1,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,734,708,0.964577656675749
"1265","Q34","5MD","COVENTRY TEACHING PCT","IP130","Ophthalmology",181,167,96,77,42,46,64,55,45,51,46,18,25,20,13,16,14,9,5,1,12,7,4,2,2,2,1,4,1,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1032,985,0.954457364341085
"1266","Q34","5MD","COVENTRY TEACHING PCT","IP140","Oral Surgery",36,56,53,35,22,60,39,53,43,45,48,13,56,65,13,20,6,12,4,7,5,0,0,4,2,2,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,708,675,0.953389830508475
"1267","Q34","5MD","COVENTRY TEACHING PCT","IP150","Neurosurgery",34,26,26,25,14,8,19,15,20,11,9,7,5,10,7,6,4,2,2,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,248,0.972549019607843
"1268","Q34","5MD","COVENTRY TEACHING PCT","IP160","Plastic Surgery",9,7,5,6,3,4,7,5,3,2,2,2,2,1,4,1,0,2,1,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,65,0.878378378378378
"1269","Q34","5MD","COVENTRY TEACHING PCT","IP170","Cardiothoracic Surgery",1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1
"1270","Q34","5MD","COVENTRY TEACHING PCT","IP300","General Medicine",113,99,89,56,45,30,60,60,37,15,16,9,13,8,3,5,3,2,3,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,674,663,0.983679525222552
"1271","Q34","5MD","COVENTRY TEACHING PCT","IP301","Gastroenterology",6,6,2,7,0,1,7,11,3,2,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,59,48,0.813559322033898
"1272","Q34","5MD","COVENTRY TEACHING PCT","IP320","Cardiology",51,34,24,26,6,11,12,9,9,8,1,7,1,5,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,213,207,0.971830985915493
"1273","Q34","5MD","COVENTRY TEACHING PCT","IP330","Dermatology",128,117,95,79,29,37,27,40,22,13,9,5,10,6,8,6,2,2,1,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,646,635,0.98297213622291
"1274","Q34","5MD","COVENTRY TEACHING PCT","IP340","Thoracic Medicine",13,9,5,4,3,3,5,1,1,1,5,2,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,1
"1275","Q34","5MD","COVENTRY TEACHING PCT","IP400","Neurology",57,59,54,32,12,12,25,26,25,24,6,6,2,2,2,1,1,1,1,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,357,347,0.971988795518207
"1276","Q34","5MD","COVENTRY TEACHING PCT","IP410","Rheumatology",32,21,15,11,9,15,16,5,5,7,6,1,3,1,2,3,3,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,161,156,0.968944099378882
"1277","Q34","5MD","COVENTRY TEACHING PCT","IP430","Geriatric Medicine",0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.75
"1278","Q34","5MD","COVENTRY TEACHING PCT","IP502","Gynaecology",56,40,43,28,21,15,24,29,20,7,7,13,9,2,2,3,7,2,0,2,2,0,0,2,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,343,328,0.956268221574344
"1279","Q34","5MD","COVENTRY TEACHING PCT","IP999","Total",1546,1379,1093,883,490,554,652,643,480,421,373,266,304,228,169,159,123,85,57,55,55,33,22,27,18,12,19,18,4,8,5,7,9,1,2,6,2,0,2,3,3,2,2,0,4,1,3,0,2,1,4,2,22,10259,9848,0.959937615752023
"1280","Q34","5MD","COVENTRY TEACHING PCT","IPX01","Other",291,227,209,157,98,83,86,83,66,54,31,25,19,11,4,12,12,4,3,3,1,1,3,2,0,3,1,1,1,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,1500,1472,0.981333333333333
"1281","Q34","5MK","TELFORD AND WREKIN PCT","IP100","General Surgery",22,84,46,50,60,44,26,13,33,35,34,19,19,29,33,27,21,17,22,14,25,16,13,4,7,7,5,7,5,7,2,4,2,4,2,0,7,3,2,4,2,0,2,1,1,0,0,1,1,0,1,1,3,787,612,0.777636594663278
"1282","Q34","5MK","TELFORD AND WREKIN PCT","IP101","Urology",7,21,25,24,26,26,13,11,25,17,23,18,12,9,15,20,11,15,11,20,23,22,7,5,8,5,8,6,5,11,0,5,2,1,3,0,8,3,7,3,5,7,3,1,1,2,0,1,4,3,1,3,3,515,318,0.61747572815534
"1283","Q34","5MK","TELFORD AND WREKIN PCT","IP110","Trauma & Orthopaedics",46,78,71,62,72,86,42,31,68,49,43,47,38,40,50,39,44,51,38,22,29,22,23,16,8,10,14,13,6,2,1,3,4,3,4,0,8,3,2,2,1,1,2,1,4,1,2,0,2,2,1,2,7,1216,957,0.787006578947368
"1284","Q34","5MK","TELFORD AND WREKIN PCT","IP120","ENT",16,53,69,50,35,54,26,20,37,17,27,20,26,21,22,18,20,17,20,9,9,7,6,15,3,8,5,4,5,6,3,1,2,6,1,0,8,0,1,1,2,2,2,1,2,4,1,1,0,1,1,3,3,691,548,0.793053545586107
"1285","Q34","5MK","TELFORD AND WREKIN PCT","IP130","Ophthalmology",39,74,58,42,50,56,21,27,52,42,29,32,44,35,34,19,18,26,21,7,10,9,9,4,5,1,4,0,1,2,0,0,6,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,698,0.89030612244898
"1286","Q34","5MK","TELFORD AND WREKIN PCT","IP140","Oral Surgery",4,38,42,28,41,26,7,3,23,25,23,21,32,21,22,27,30,27,26,20,28,13,15,5,3,2,2,0,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,440,0.785714285714286
"1287","Q34","5MK","TELFORD AND WREKIN PCT","IP150","Neurosurgery",1,5,2,0,0,3,2,0,1,0,1,0,2,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,37,21,0.567567567567568
"1288","Q34","5MK","TELFORD AND WREKIN PCT","IP160","Plastic Surgery",5,10,4,3,6,4,0,1,4,2,8,2,3,4,2,4,5,6,3,4,4,1,2,2,1,2,0,2,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,102,73,0.715686274509804
"1289","Q34","5MK","TELFORD AND WREKIN PCT","IP170","Cardiothoracic Surgery",3,1,1,1,2,1,0,0,0,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,1
"1290","Q34","5MK","TELFORD AND WREKIN PCT","IP300","General Medicine",5,30,30,26,18,23,14,10,14,16,6,17,10,10,11,3,11,8,3,1,1,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,278,262,0.942446043165468
"1291","Q34","5MK","TELFORD AND WREKIN PCT","IP301","Gastroenterology",8,43,38,34,39,33,16,13,25,20,23,9,20,13,18,14,7,14,12,9,10,5,12,6,4,6,2,1,3,1,1,5,3,2,2,0,5,4,0,2,3,2,4,2,1,0,0,0,2,1,0,3,18,518,387,0.747104247104247
"1292","Q34","5MK","TELFORD AND WREKIN PCT","IP320","Cardiology",5,24,10,11,14,20,12,36,3,10,5,5,10,6,4,3,8,5,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,17,215,191,0.888372093023256
"1293","Q34","5MK","TELFORD AND WREKIN PCT","IP330","Dermatology",8,18,23,22,23,29,6,12,18,15,23,5,3,9,5,2,3,0,3,1,0,0,2,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,224,0.953191489361702
"1294","Q34","5MK","TELFORD AND WREKIN PCT","IP340","Thoracic Medicine",2,20,13,9,6,12,5,10,5,5,12,3,5,3,8,3,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131,125,0.954198473282443
"1295","Q34","5MK","TELFORD AND WREKIN PCT","IP400","Neurology",3,19,19,11,14,18,6,8,11,13,11,6,24,3,6,4,3,6,3,1,2,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,199,185,0.92964824120603
"1296","Q34","5MK","TELFORD AND WREKIN PCT","IP410","Rheumatology",3,17,13,6,5,9,0,2,6,6,9,2,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,85,0.988372093023256
"1297","Q34","5MK","TELFORD AND WREKIN PCT","IP430","Geriatric Medicine",2,3,7,2,1,1,2,2,0,1,1,3,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1
"1298","Q34","5MK","TELFORD AND WREKIN PCT","IP502","Gynaecology",14,51,55,64,45,45,15,17,30,41,22,39,21,25,14,12,8,7,8,4,7,4,4,6,2,1,4,0,2,4,0,2,1,1,1,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,9,590,525,0.889830508474576
"1299","Q34","5MK","TELFORD AND WREKIN PCT","IP999","Total",236,760,711,584,539,572,256,245,424,385,364,307,361,310,314,265,233,265,233,148,162,112,107,73,56,53,56,43,41,58,14,27,27,26,21,0,50,27,19,21,17,17,18,13,20,17,5,16,18,14,11,19,262,8952,7131,0.796581769436997
"1300","Q34","5MK","TELFORD AND WREKIN PCT","IPX01","Other",43,171,185,139,82,82,43,29,69,67,63,56,87,80,66,69,40,59,60,34,12,12,12,8,13,9,10,8,9,20,3,5,5,9,4,0,7,10,6,8,4,5,5,6,8,7,2,11,8,6,6,7,189,1958,1430,0.730337078651685
"1301","Q34","5MV","WOLVERHAMPTON CITY PCT","IP100","General Surgery",152,125,101,97,54,57,80,58,38,33,33,39,19,17,25,23,18,9,18,12,10,11,20,12,8,2,10,7,10,4,6,3,3,7,2,4,4,6,2,7,2,5,1,1,1,3,5,2,2,2,5,0,58,1233,978,0.793187347931873
"1302","Q34","5MV","WOLVERHAMPTON CITY PCT","IP101","Urology",49,65,50,46,24,32,25,27,22,17,16,21,13,8,16,6,8,5,6,8,7,6,7,2,5,2,2,3,2,4,5,6,3,1,4,4,2,3,2,0,2,2,3,2,1,2,2,1,3,2,0,0,30,584,450,0.770547945205479
"1303","Q34","5MV","WOLVERHAMPTON CITY PCT","IP110","Trauma & Orthopaedics",127,122,121,111,29,70,110,89,70,38,68,65,41,27,41,42,46,37,26,22,16,10,15,17,22,6,16,11,14,13,11,9,10,9,10,5,8,6,6,12,8,7,7,5,13,10,9,6,6,6,6,7,202,1820,1254,0.689010989010989
"1304","Q34","5MV","WOLVERHAMPTON CITY PCT","IP120","ENT",146,102,99,66,32,61,53,21,25,10,17,11,11,8,13,5,5,5,3,3,1,3,3,7,4,5,0,4,4,1,7,1,3,0,0,5,1,2,3,4,4,1,0,1,1,2,0,0,0,2,0,2,25,792,690,0.871212121212121
"1305","Q34","5MV","WOLVERHAMPTON CITY PCT","IP130","Ophthalmology",198,192,185,75,37,53,68,47,53,39,26,17,29,12,7,11,5,8,7,12,8,2,7,4,1,7,9,7,3,3,5,2,5,3,5,0,1,1,1,2,2,2,1,2,4,2,2,2,1,2,2,1,39,1219,1062,0.871205906480722
"1306","Q34","5MV","WOLVERHAMPTON CITY PCT","IP140","Oral Surgery",33,80,55,43,6,53,54,25,39,10,29,17,21,9,19,15,19,4,3,7,7,2,1,2,5,1,2,2,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,2,0,3,575,531,0.923478260869565
"1307","Q34","5MV","WOLVERHAMPTON CITY PCT","IP150","Neurosurgery",5,2,0,1,1,2,2,3,2,5,1,2,3,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,35,0.972222222222222
"1308","Q34","5MV","WOLVERHAMPTON CITY PCT","IP160","Plastic Surgery",16,12,11,8,4,4,7,8,4,3,5,5,5,2,5,5,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,113,106,0.938053097345133
"1309","Q34","5MV","WOLVERHAMPTON CITY PCT","IP170","Cardiothoracic Surgery",2,1,2,2,0,1,0,2,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,16,0.842105263157895
"1310","Q34","5MV","WOLVERHAMPTON CITY PCT","IP300","General Medicine",72,59,54,51,13,13,11,4,11,10,3,4,3,1,3,3,1,2,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,325,318,0.978461538461538
"1311","Q34","5MV","WOLVERHAMPTON CITY PCT","IP301","Gastroenterology",41,58,59,54,11,39,43,24,24,16,24,12,3,6,4,6,1,0,1,0,3,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,5,444,425,0.957207207207207
"1312","Q34","5MV","WOLVERHAMPTON CITY PCT","IP320","Cardiology",60,72,54,46,15,36,19,7,13,20,13,8,11,6,7,0,2,1,1,2,0,0,1,1,0,4,2,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,3,415,390,0.939759036144578
"1313","Q34","5MV","WOLVERHAMPTON CITY PCT","IP330","Dermatology",96,84,95,75,36,45,47,52,43,28,10,12,13,3,6,5,1,2,2,2,3,1,0,2,2,0,0,1,0,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,676,653,0.965976331360947
"1314","Q34","5MV","WOLVERHAMPTON CITY PCT","IP340","Thoracic Medicine",0,0,1,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1
"1315","Q34","5MV","WOLVERHAMPTON CITY PCT","IP400","Neurology",31,44,25,42,13,35,33,41,12,11,11,2,2,2,4,3,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,322,313,0.972049689440994
"1316","Q34","5MV","WOLVERHAMPTON CITY PCT","IP410","Rheumatology",32,27,25,34,10,15,7,6,6,6,1,2,1,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,176,0.994350282485876
"1317","Q34","5MV","WOLVERHAMPTON CITY PCT","IP430","Geriatric Medicine",14,11,6,10,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,1
"1318","Q34","5MV","WOLVERHAMPTON CITY PCT","IP502","Gynaecology",123,122,62,68,39,36,53,43,30,19,24,20,23,17,23,15,6,7,8,9,7,3,4,7,3,7,4,5,8,5,8,5,6,4,7,3,5,3,3,6,2,3,2,3,2,1,7,4,3,2,1,1,58,939,730,0.777422790202343
"1319","Q34","5MV","WOLVERHAMPTON CITY PCT","IP999","Total",1343,1316,1124,940,364,584,649,484,428,286,298,251,202,126,186,143,120,87,78,83,68,46,63,56,51,36,46,47,42,36,47,27,33,27,31,22,22,21,19,33,20,22,15,17,24,24,27,16,17,16,16,12,435,10526,8931,0.848470454113623
"1320","Q34","5MV","WOLVERHAMPTON CITY PCT","IPX01","Other",146,138,119,111,36,32,35,24,34,19,15,12,4,5,9,4,4,3,2,5,4,2,1,0,0,1,0,4,0,1,1,1,2,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,2,783,750,0.957854406130268
"1321","Q34","5MX","HEART OF BIRMINGHAM TEACHING PCT","IP100","General Surgery",76,90,71,61,24,42,29,34,28,36,27,22,20,17,22,16,9,7,3,2,2,3,0,2,2,2,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,631,0.966309341500766
"1322","Q34","5MX","HEART OF BIRMINGHAM TEACHING PCT","IP101","Urology",54,57,49,49,18,27,39,31,20,17,20,14,15,8,11,12,5,7,0,1,1,0,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,463,453,0.978401727861771
"1323","Q34","5MX","HEART OF BIRMINGHAM TEACHING PCT","IP110","Trauma & Orthopaedics",214,177,187,147,73,45,75,72,67,83,93,65,60,60,51,48,36,24,12,12,3,7,11,7,7,5,12,7,9,4,1,1,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1682,1577,0.937574316290131
"1324","Q34","5MX","HEART OF BIRMINGHAM TEACHING PCT","IP120","ENT",79,107,128,88,31,59,45,41,35,26,27,12,24,23,17,19,5,5,1,1,2,1,0,0,1,0,1,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,771,0.984674329501916
"1325","Q34","5MX","HEART OF BIRMINGHAM TEACHING PCT","IP130","Ophthalmology",157,186,176,95,50,69,74,76,63,65,56,33,23,22,21,13,12,10,6,3,2,2,1,3,3,7,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233,1201,0.97404703974047
"1326","Q34","5MX","HEART OF BIRMINGHAM TEACHING PCT","IP140","Oral Surgery",73,84,59,34,10,30,36,11,16,11,9,4,7,8,3,5,5,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,406,0.992665036674817
"1327","Q34","5MX","HEART OF BIRMINGHAM TEACHING PCT","IP150","Neurosurgery",11,43,6,6,1,4,6,6,11,6,6,4,2,8,4,8,1,1,0,0,3,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,145,134,0.924137931034483
"1328","Q34","5MX","HEART OF BIRMINGHAM TEACHING PCT","IP160","Plastic Surgery",4,7,9,9,5,6,6,2,6,5,2,4,1,3,5,3,3,0,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,87,80,0.919540229885057
"1329","Q34","5MX","HEART OF BIRMINGHAM TEACHING PCT","IP170","Cardiothoracic Surgery",0,1,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,7,0.777777777777778
"1330","Q34","5MX","HEART OF BIRMINGHAM TEACHING PCT","IP300","General Medicine",47,78,51,43,32,38,34,28,31,19,9,11,12,10,5,5,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,460,457,0.993478260869565
"1331","Q34","5MX","HEART OF BIRMINGHAM TEACHING PCT","IP301","Gastroenterology",49,61,49,42,28,19,29,19,15,10,13,9,6,10,5,4,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,376,374,0.99468085106383
"1332","Q34","5MX","HEART OF BIRMINGHAM TEACHING PCT","IP320","Cardiology",64,69,55,43,23,37,51,28,16,16,13,12,14,11,9,7,3,6,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,484,477,0.985537190082645
"1333","Q34","5MX","HEART OF BIRMINGHAM TEACHING PCT","IP330","Dermatology",65,70,58,51,20,26,36,39,18,10,15,11,9,6,3,4,2,2,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,445,0.978021978021978
"1334","Q34","5MX","HEART OF BIRMINGHAM TEACHING PCT","IP340","Thoracic Medicine",26,24,23,17,16,9,6,9,8,6,8,14,6,6,3,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,190,0.994764397905759
