"","SHA Code","PCT Code","PCT Name","Treatment Function Code","Treatment Function",">0-1",">1-2",">2-3",">3-4",">4-5",">5-6",">6-7",">7-8",">8-9",">9-10",">10-11",">11-12",">12-13",">13-14",">14-15",">15-16",">16-17",">17-18",">18-19",">19-20",">20-21",">21-22",">22-23",">23-24",">24-25",">25-26",">26-27",">27-28",">28-29",">29-30",">30-31",">31-32",">32-33",">33-34",">34-35",">35-36",">36-37",">37-38",">38-39",">39-40",">40-41",">41-42",">42-43",">43-44",">44-45",">45-46",">46-47",">47-48",">48-49",">49-50",">50-51",">51-52","52 plus","Total number of incomplete pathways","Total within 18 weeks","% within 18 weeks"
"1155","Q33","5PC","LEICESTER CITY PCT","IP400","Neurology",38,37,35,24,22,31,29,19,20,11,10,10,7,9,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,309,1
"1156","Q33","5PC","LEICESTER CITY PCT","IP410","Rheumatology",50,48,38,29,34,44,36,19,14,15,12,11,7,10,1,1,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,369,0.986631016042781
"1157","Q33","5PC","LEICESTER CITY PCT","IP430","Geriatric Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1158","Q33","5PC","LEICESTER CITY PCT","IP502","Gynaecology",197,148,101,56,80,71,70,38,55,63,52,53,52,44,39,42,34,18,9,2,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1230,1213,0.986178861788618
"1159","Q33","5PC","LEICESTER CITY PCT","IP999","Total",2073,1677,1488,947,1219,1219,1121,895,736,655,568,516,472,418,352,317,197,107,70,58,60,32,40,37,36,25,18,22,16,19,14,13,12,3,4,3,1,5,2,3,1,4,1,2,1,2,2,2,2,1,3,1,42,15534,14977,0.964143169821038
"1160","Q33","5PC","LEICESTER CITY PCT","IPX01","Other",235,181,190,94,141,138,151,111,76,65,77,51,40,41,38,33,22,19,4,3,8,1,4,5,7,2,3,2,4,2,4,1,3,1,2,0,1,1,0,1,1,3,1,2,1,0,1,1,1,0,3,1,34,1811,1703,0.940364439536168
"1161","Q33","5PD","NORTHAMPTONSHIRE TEACHING PCT","IP100","General Surgery",278,185,181,140,117,108,122,108,93,96,73,78,58,62,64,51,37,42,39,37,31,29,22,10,15,9,8,9,4,7,7,3,1,4,3,5,3,3,9,1,4,4,2,1,2,1,0,0,0,2,1,0,1,2170,1893,0.872350230414747
"1162","Q33","5PD","NORTHAMPTONSHIRE TEACHING PCT","IP101","Urology",165,104,107,83,103,71,67,57,61,62,38,47,37,30,33,27,27,26,25,19,20,15,15,11,9,5,2,3,2,3,2,5,1,3,1,4,1,1,0,1,2,3,0,1,1,0,0,1,0,1,0,1,10,1313,1145,0.872048743335872
"1163","Q33","5PD","NORTHAMPTONSHIRE TEACHING PCT","IP110","Trauma & Orthopaedics",387,411,396,310,292,264,236,224,194,157,140,136,128,98,88,102,65,56,61,49,42,42,42,41,32,19,22,10,9,8,7,8,11,7,1,4,1,6,1,6,2,1,3,0,1,0,0,0,2,1,0,0,1,4124,3684,0.893307468477207
"1164","Q33","5PD","NORTHAMPTONSHIRE TEACHING PCT","IP120","ENT",214,159,177,136,130,104,116,102,70,70,50,54,38,40,38,28,27,17,21,21,11,12,5,2,4,2,0,6,1,1,3,2,1,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1673,1570,0.938433950986252
"1165","Q33","5PD","NORTHAMPTONSHIRE TEACHING PCT","IP130","Ophthalmology",402,284,349,298,255,269,203,208,161,144,110,71,82,65,55,40,25,15,14,17,11,9,9,7,6,8,7,10,14,10,7,5,11,6,3,0,3,3,1,4,0,0,0,0,0,3,1,1,0,2,0,1,7,3216,3036,0.944029850746269
"1166","Q33","5PD","NORTHAMPTONSHIRE TEACHING PCT","IP140","Oral Surgery",248,166,217,138,165,106,150,119,134,116,82,92,69,70,67,54,43,23,17,9,8,5,6,2,6,6,3,5,9,1,7,5,4,4,1,1,5,2,2,2,2,1,4,0,0,2,1,2,2,0,0,0,1,2184,2059,0.942765567765568
"1167","Q33","5PD","NORTHAMPTONSHIRE TEACHING PCT","IP150","Neurosurgery",14,4,5,3,18,13,15,11,16,7,6,10,9,4,0,3,0,3,0,6,2,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,162,141,0.87037037037037
"1168","Q33","5PD","NORTHAMPTONSHIRE TEACHING PCT","IP160","Plastic Surgery",32,28,28,23,28,23,20,23,20,19,19,18,17,9,11,10,2,4,4,2,2,0,2,1,1,0,1,2,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,4,362,334,0.922651933701657
"1169","Q33","5PD","NORTHAMPTONSHIRE TEACHING PCT","IP170","Cardiothoracic Surgery",12,14,5,1,3,5,5,3,6,4,2,6,4,4,3,1,1,4,2,1,0,0,0,0,0,3,1,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,83,0.873684210526316
"1170","Q33","5PD","NORTHAMPTONSHIRE TEACHING PCT","IP300","General Medicine",131,93,73,59,44,43,29,35,36,24,27,25,19,20,20,18,17,11,7,6,10,10,5,4,2,2,4,1,2,2,2,0,0,2,1,2,3,1,2,3,2,0,0,1,2,0,1,0,0,2,0,0,2,805,724,0.899378881987578
"1171","Q33","5PD","NORTHAMPTONSHIRE TEACHING PCT","IP301","Gastroenterology",64,51,46,35,32,34,37,59,30,23,37,26,13,7,12,5,9,2,3,3,1,2,5,1,4,3,2,3,1,1,2,1,2,2,0,4,0,3,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,571,522,0.914185639229422
"1172","Q33","5PD","NORTHAMPTONSHIRE TEACHING PCT","IP320","Cardiology",128,94,89,79,87,74,75,71,66,56,38,42,40,27,16,19,13,16,10,5,3,7,7,2,4,0,6,3,1,2,5,0,3,3,4,2,1,0,1,2,2,2,1,2,2,1,3,1,0,6,2,0,4,1127,1030,0.913930789707187
"1173","Q33","5PD","NORTHAMPTONSHIRE TEACHING PCT","IP330","Dermatology",196,140,123,109,131,91,105,83,56,52,38,33,35,29,28,19,22,18,17,17,14,11,5,5,1,1,1,0,0,2,0,6,7,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1403,1308,0.932287954383464
"1174","Q33","5PD","NORTHAMPTONSHIRE TEACHING PCT","IP340","Thoracic Medicine",40,21,32,34,23,15,12,12,10,7,15,5,2,3,1,4,1,3,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,1,1,4,3,3,2,7,0,4,6,7,0,0,0,3,1,2,2,293,240,0.819112627986348
"1175","Q33","5PD","NORTHAMPTONSHIRE TEACHING PCT","IP400","Neurology",121,75,69,70,75,44,43,48,37,24,22,19,18,14,13,9,17,10,6,4,1,1,2,2,0,0,0,0,2,1,4,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,757,728,0.961690885072655
"1176","Q33","5PD","NORTHAMPTONSHIRE TEACHING PCT","IP410","Rheumatology",75,49,47,43,25,24,25,21,16,13,14,9,16,10,4,6,5,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,404,0.987775061124694
"1177","Q33","5PD","NORTHAMPTONSHIRE TEACHING PCT","IP430","Geriatric Medicine",22,8,10,4,4,3,2,2,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,61,0.968253968253968
"1178","Q33","5PD","NORTHAMPTONSHIRE TEACHING PCT","IP502","Gynaecology",189,140,122,114,96,94,63,59,54,49,49,46,43,38,25,25,20,18,18,9,9,4,4,4,2,0,5,1,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1308,1244,0.951070336391437
"1179","Q33","5PD","NORTHAMPTONSHIRE TEACHING PCT","IP999","Total",3093,2329,2345,1878,1920,1643,1573,1483,1276,1130,929,894,788,664,592,525,428,358,321,250,205,183,149,106,93,70,67,64,56,46,54,43,53,43,23,36,22,27,27,24,20,21,17,11,18,19,10,6,6,19,8,5,58,26028,23848,0.91624404487475
"1180","Q33","5PD","NORTHAMPTONSHIRE TEACHING PCT","IPX01","Other",375,303,269,199,292,258,248,238,213,206,168,176,160,134,114,104,97,88,73,44,39,32,19,11,7,11,4,8,9,8,5,6,9,5,5,9,2,2,6,0,0,1,6,2,3,3,2,1,0,1,1,0,17,3993,3642,0.912096168294515
"1181","Q34","5CN","HEREFORDSHIRE PCT","IP100","General Surgery",72,54,49,28,36,35,20,12,17,8,6,8,9,7,5,2,3,0,1,1,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,371,0.978891820580475
"1182","Q34","5CN","HEREFORDSHIRE PCT","IP101","Urology",54,25,34,30,28,15,21,20,17,13,8,8,11,4,7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300,297,0.99
"1183","Q34","5CN","HEREFORDSHIRE PCT","IP110","Trauma & Orthopaedics",130,108,74,54,71,62,51,31,38,42,24,26,16,16,10,9,7,10,5,2,2,2,2,0,0,2,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,6,811,779,0.960542540073983
"1184","Q34","5CN","HEREFORDSHIRE PCT","IP120","ENT",76,54,49,48,48,57,40,18,10,9,6,4,5,4,8,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,444,442,0.995495495495495
"1185","Q34","5CN","HEREFORDSHIRE PCT","IP130","Ophthalmology",121,112,99,50,55,68,43,30,29,29,24,12,3,13,6,7,2,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,704,0.991549295774648
"1186","Q34","5CN","HEREFORDSHIRE PCT","IP140","Oral Surgery",1,3,2,2,0,0,3,1,1,3,0,0,4,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,24,0.923076923076923
"1187","Q34","5CN","HEREFORDSHIRE PCT","IP150","Neurosurgery",4,5,3,2,2,0,3,3,2,2,2,4,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,1
"1188","Q34","5CN","HEREFORDSHIRE PCT","IP160","Plastic Surgery",27,25,10,4,12,13,4,13,4,2,3,2,2,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,126,0.992125984251969
"1189","Q34","5CN","HEREFORDSHIRE PCT","IP170","Cardiothoracic Surgery",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"1190","Q34","5CN","HEREFORDSHIRE PCT","IP300","General Medicine",15,4,10,4,9,6,2,2,3,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,1
"1191","Q34","5CN","HEREFORDSHIRE PCT","IP301","Gastroenterology",36,25,41,12,16,16,6,2,5,3,3,0,3,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,186,171,0.919354838709677
"1192","Q34","5CN","HEREFORDSHIRE PCT","IP320","Cardiology",52,38,16,12,20,19,15,15,14,15,3,3,4,3,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,239,238,0.99581589958159
"1193","Q34","5CN","HEREFORDSHIRE PCT","IP330","Dermatology",56,28,30,19,33,24,34,22,14,3,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,268,0.988929889298893
"1194","Q34","5CN","HEREFORDSHIRE PCT","IP340","Thoracic Medicine",37,31,19,19,19,15,15,13,8,8,2,7,8,2,2,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,213,1
"1195","Q34","5CN","HEREFORDSHIRE PCT","IP400","Neurology",25,18,14,4,16,8,9,11,6,10,6,10,5,3,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,149,0.993333333333333
"1196","Q34","5CN","HEREFORDSHIRE PCT","IP410","Rheumatology",23,12,11,18,14,13,10,3,3,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,112,1
"1197","Q34","5CN","HEREFORDSHIRE PCT","IP430","Geriatric Medicine",24,10,12,3,5,2,1,2,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,1
"1198","Q34","5CN","HEREFORDSHIRE PCT","IP502","Gynaecology",112,67,54,34,53,37,39,28,16,16,19,11,12,6,4,2,4,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,520,514,0.988461538461538
"1199","Q34","5CN","HEREFORDSHIRE PCT","IP999","Total",1104,822,629,434,511,467,388,279,239,202,136,129,125,86,68,42,40,22,12,12,5,6,11,3,2,5,6,4,6,0,0,1,0,0,0,3,0,1,2,0,0,1,1,1,0,3,0,0,0,1,0,0,28,5837,5723,0.980469419222203
"1200","Q34","5CN","HEREFORDSHIRE PCT","IPX01","Other",239,203,102,91,74,77,71,53,51,36,28,31,35,21,15,9,7,4,4,5,0,2,3,0,0,3,6,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1181,1147,0.97121083827265
"1201","Q34","5M1","SOUTH BIRMINGHAM PCT","IP100","General Surgery",141,96,132,70,107,72,72,83,63,67,59,53,50,37,46,32,7,1,1,1,2,5,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1207,1188,0.984258492129246
"1202","Q34","5M1","SOUTH BIRMINGHAM PCT","IP101","Urology",82,88,96,54,79,72,51,45,49,31,49,36,32,27,34,29,6,4,5,4,4,0,4,2,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,890,864,0.970786516853933
"1203","Q34","5M1","SOUTH BIRMINGHAM PCT","IP110","Trauma & Orthopaedics",364,317,271,209,160,174,175,151,155,125,114,128,102,101,78,80,57,12,18,24,22,16,9,9,10,5,6,4,3,3,3,7,3,2,0,3,0,3,0,1,1,1,2,1,0,2,0,1,0,0,0,0,3,2935,2773,0.944804088586031
"1204","Q34","5M1","SOUTH BIRMINGHAM PCT","IP120","ENT",159,133,141,100,109,101,113,98,92,74,86,55,51,54,61,32,7,6,0,4,2,1,3,0,0,1,1,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1492,1472,0.986595174262735
"1205","Q34","5M1","SOUTH BIRMINGHAM PCT","IP130","Ophthalmology",254,272,193,184,145,119,136,100,100,54,35,43,38,30,22,22,11,5,2,1,1,2,4,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1784,1763,0.98822869955157
"1206","Q34","5M1","SOUTH BIRMINGHAM PCT","IP140","Oral Surgery",46,39,39,36,27,25,14,21,12,8,12,10,13,6,4,1,5,1,0,1,0,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,319,0.972560975609756
"1207","Q34","5M1","SOUTH BIRMINGHAM PCT","IP150","Neurosurgery",13,4,7,2,13,13,9,6,8,6,3,4,5,6,3,7,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114,109,0.956140350877193
"1208","Q34","5M1","SOUTH BIRMINGHAM PCT","IP160","Plastic Surgery",30,20,20,23,15,25,24,13,11,12,6,10,11,6,6,2,1,3,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,238,0.975409836065574
"1209","Q34","5M1","SOUTH BIRMINGHAM PCT","IP170","Cardiothoracic Surgery",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
"1210","Q34","5M1","SOUTH BIRMINGHAM PCT","IP300","General Medicine",48,35,45,32,20,28,24,15,21,16,18,13,6,15,11,5,3,1,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,365,356,0.975342465753425
"1211","Q34","5M1","SOUTH BIRMINGHAM PCT","IP301","Gastroenterology",54,46,57,35,24,25,33,26,19,22,25,17,33,17,16,7,2,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,463,459,0.991360691144708
"1212","Q34","5M1","SOUTH BIRMINGHAM PCT","IP320","Cardiology",118,109,98,81,76,67,102,67,73,56,58,47,46,50,48,28,7,2,2,1,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1147,1133,0.987794245858762
"1213","Q34","5M1","SOUTH BIRMINGHAM PCT","IP330","Dermatology",187,154,116,92,72,82,66,53,48,49,55,44,48,44,46,28,9,9,6,0,1,0,3,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1219,1202,0.986054142739951
"1214","Q34","5M1","SOUTH BIRMINGHAM PCT","IP340","Thoracic Medicine",46,29,29,26,10,20,20,12,14,9,5,7,11,13,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,265,1
"1215","Q34","5M1","SOUTH BIRMINGHAM PCT","IP400","Neurology",70,51,70,51,57,63,48,47,53,41,37,24,40,25,30,16,5,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,734,728,0.991825613079019
"1216","Q34","5M1","SOUTH BIRMINGHAM PCT","IP410","Rheumatology",31,36,38,30,19,18,16,10,8,3,11,6,4,6,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,244,0.995918367346939
"1217","Q34","5M1","SOUTH BIRMINGHAM PCT","IP430","Geriatric Medicine",24,13,11,6,8,13,7,7,7,4,2,3,5,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,118,1
"1218","Q34","5M1","SOUTH BIRMINGHAM PCT","IP502","Gynaecology",139,161,169,141,141,77,113,87,72,43,44,39,32,36,31,30,22,9,3,2,7,3,3,3,4,1,1,2,4,0,4,2,2,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1433,1386,0.967201674808095
"1219","Q34","5M1","SOUTH BIRMINGHAM PCT","IP999","Total",2428,2188,2028,1558,1454,1357,1337,1138,1042,815,820,736,696,647,587,448,190,91,74,60,65,51,52,34,39,26,23,22,19,6,10,16,9,7,6,7,3,3,3,3,2,3,5,1,2,3,0,2,2,0,0,1,34,20153,19560,0.970575100481318
"1220","Q34","5M1","SOUTH BIRMINGHAM PCT","IPX01","Other",622,585,496,386,371,363,314,296,237,195,201,197,169,170,141,115,46,37,31,22,23,21,22,15,17,12,11,11,8,0,2,6,1,2,3,1,1,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,11,5168,4941,0.956075851393189
"1221","Q34","5M2","SHROPSHIRE COUNTY PCT","IP100","General Surgery",172,155,112,113,97,68,52,70,83,41,40,31,43,37,37,32,25,26,17,11,1,6,18,14,21,7,7,10,10,9,3,5,13,7,8,0,5,3,5,6,0,2,2,7,4,2,0,2,0,3,2,1,15,1460,1234,0.845205479452055
"1222","Q34","5M2","SHROPSHIRE COUNTY PCT","IP101","Urology",55,65,47,30,42,31,37,31,41,27,32,42,42,28,27,30,35,18,18,13,10,10,9,17,10,11,10,9,7,11,2,5,5,4,2,0,4,9,1,2,5,3,2,1,5,2,1,0,1,0,3,0,14,866,660,0.762124711316397
"1223","Q34","5M2","SHROPSHIRE COUNTY PCT","IP110","Trauma & Orthopaedics",209,112,106,98,94,91,90,119,116,110,89,112,100,112,51,84,108,177,51,14,5,16,11,7,9,5,5,6,1,1,3,1,4,2,3,1,0,3,3,1,1,3,3,0,0,0,0,1,1,0,1,1,6,2147,1978,0.921285514671635
"1224","Q34","5M2","SHROPSHIRE COUNTY PCT","IP120","ENT",99,132,85,84,105,73,53,77,79,53,69,59,51,56,54,47,31,38,21,13,17,24,27,24,11,12,27,21,32,27,10,6,13,14,11,0,17,10,9,6,12,2,6,0,5,0,4,0,2,2,3,1,15,1649,1245,0.755003032140691
"1225","Q34","5M2","SHROPSHIRE COUNTY PCT","IP130","Ophthalmology",175,157,129,130,122,103,103,120,101,97,98,107,47,54,74,60,58,41,36,11,4,37,13,14,20,18,7,2,6,6,0,2,2,2,0,0,11,2,0,0,0,0,0,2,0,1,1,0,0,0,0,0,6,1979,1776,0.897422940879232
"1226","Q34","5M2","SHROPSHIRE COUNTY PCT","IP140","Oral Surgery",42,32,18,33,50,43,34,56,63,53,56,47,56,40,29,31,45,35,29,7,12,34,13,12,13,12,12,4,9,15,0,1,2,6,1,0,1,1,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,952,763,0.801470588235294
"1227","Q34","5M2","SHROPSHIRE COUNTY PCT","IP150","Neurosurgery",7,2,1,2,3,3,2,3,4,2,0,3,4,1,1,1,0,1,0,1,0,0,0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,12,62,40,0.645161290322581
"1228","Q34","5M2","SHROPSHIRE COUNTY PCT","IP160","Plastic Surgery",13,12,5,8,12,9,6,7,8,4,1,4,4,4,5,4,1,3,2,2,0,2,2,1,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,3,131,110,0.83969465648855
"1229","Q34","5M2","SHROPSHIRE COUNTY PCT","IP170","Cardiothoracic Surgery",1,1,0,2,0,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,13,0.8125
"1230","Q34","5M2","SHROPSHIRE COUNTY PCT","IP300","General Medicine",87,83,62,81,44,36,28,43,46,28,24,33,17,29,21,21,12,6,5,1,0,3,1,4,1,0,1,0,0,1,3,0,0,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10,737,701,0.951153324287653
"1231","Q34","5M2","SHROPSHIRE COUNTY PCT","IP301","Gastroenterology",101,92,62,63,46,37,32,25,51,31,33,28,31,31,34,26,28,27,14,4,13,12,12,11,11,7,3,8,8,10,0,4,3,9,1,0,7,9,6,1,6,4,5,2,3,4,1,5,4,2,2,2,48,1019,778,0.763493621197252
"1232","Q34","5M2","SHROPSHIRE COUNTY PCT","IP320","Cardiology",61,47,38,52,23,22,21,31,24,9,8,9,5,8,5,4,2,0,1,2,1,1,0,1,1,0,0,0,0,0,0,2,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,369,0.963446475195822
"1233","Q34","5M2","SHROPSHIRE COUNTY PCT","IP330","Dermatology",87,120,70,59,68,60,40,55,43,29,33,27,10,9,12,2,6,5,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,741,735,0.991902834008097
"1234","Q34","5M2","SHROPSHIRE COUNTY PCT","IP340","Thoracic Medicine",13,13,7,11,17,5,5,11,8,6,4,6,10,3,0,4,4,2,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,129,0.941605839416058
"1235","Q34","5M2","SHROPSHIRE COUNTY PCT","IP400","Neurology",22,41,37,29,26,27,19,27,28,15,16,14,13,4,7,11,2,5,2,0,1,2,3,4,1,2,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,365,343,0.93972602739726
"1236","Q34","5M2","SHROPSHIRE COUNTY PCT","IP410","Rheumatology",32,23,15,11,11,10,9,3,6,6,2,2,6,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,144,1
"1237","Q34","5M2","SHROPSHIRE COUNTY PCT","IP430","Geriatric Medicine",11,6,1,3,2,10,1,3,3,1,1,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,45,0.918367346938776
"1238","Q34","5M2","SHROPSHIRE COUNTY PCT","IP502","Gynaecology",86,97,95,80,56,54,41,57,39,41,31,39,38,31,22,33,14,14,18,8,5,11,12,9,4,6,6,1,4,5,4,1,4,6,5,1,7,3,2,3,2,3,1,1,2,0,5,0,3,0,1,0,1,1012,868,0.857707509881423
"1239","Q34","5M2","SHROPSHIRE COUNTY PCT","IP999","Total",1454,1388,1026,1023,963,799,669,863,843,683,632,671,573,555,465,453,438,474,263,120,88,204,161,157,133,111,116,92,102,106,35,44,65,61,38,4,79,48,36,22,34,21,23,16,26,19,16,9,16,10,16,10,253,16526,13972,0.84545564564928
