"","SHA Code","PCT Code","PCT Name","Treatment Function Code","Treatment Function",">0-1",">1-2",">2-3",">3-4",">4-5",">5-6",">6-7",">7-8",">8-9",">9-10",">10-11",">11-12",">12-13",">13-14",">14-15",">15-16",">16-17",">17-18",">18-19",">19-20",">20-21",">21-22",">22-23",">23-24",">24-25",">25-26",">26-27",">27-28",">28-29",">29-30",">30-31",">31-32",">32-33",">33-34",">34-35",">35-36",">36-37",">37-38",">38-39",">39-40",">40-41",">41-42",">42-43",">43-44",">44-45",">45-46",">46-47",">47-48",">48-49",">49-50",">50-51",">51-52","52 plus","Total number of incomplete pathways","Total within 18 weeks","% within 18 weeks"
"1200","Q34","5CN","HEREFORDSHIRE PCT","IPX01","Other",198,116,109,164,88,67,96,61,37,48,63,47,40,31,32,23,24,16,9,29,13,12,9,12,8,6,5,13,9,14,8,16,9,11,16,10,10,18,10,7,7,13,10,4,5,9,10,14,2,5,5,7,80,1685,1260,0.747774480712166
"1201","Q34","5M1","SOUTH BIRMINGHAM PCT","IP100","General Surgery",100,109,97,88,72,76,87,51,25,39,41,44,32,22,43,27,15,10,2,6,7,3,4,1,4,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1013,978,0.965449160908193
"1202","Q34","5M1","SOUTH BIRMINGHAM PCT","IP101","Urology",69,95,85,64,52,47,45,25,13,23,24,30,17,18,20,23,8,4,4,4,0,2,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,681,662,0.972099853157122
"1203","Q34","5M1","SOUTH BIRMINGHAM PCT","IP110","Trauma & Orthopaedics",322,273,247,215,191,177,152,141,56,90,115,121,124,95,57,59,46,38,29,15,18,17,19,10,7,8,5,5,6,3,3,2,3,0,4,0,2,1,1,0,2,1,1,0,0,1,2,0,0,0,1,1,5,2691,2519,0.936083240431067
"1204","Q34","5M1","SOUTH BIRMINGHAM PCT","IP120","ENT",139,169,112,116,108,91,65,49,19,42,47,50,48,43,50,30,17,6,6,2,4,1,6,4,2,4,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238,1201,0.970113085621971
"1205","Q34","5M1","SOUTH BIRMINGHAM PCT","IP130","Ophthalmology",180,228,192,137,105,86,70,52,14,28,18,34,41,34,40,18,10,5,5,3,5,3,3,0,2,0,1,1,1,0,1,1,2,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10,1335,1292,0.967790262172285
"1206","Q34","5M1","SOUTH BIRMINGHAM PCT","IP140","Oral Surgery",51,57,28,47,15,7,5,11,3,3,4,5,2,3,3,4,2,1,4,2,2,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,251,0.947169811320755
"1207","Q34","5M1","SOUTH BIRMINGHAM PCT","IP150","Neurosurgery",11,4,7,10,7,7,9,5,3,4,2,9,8,8,7,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,1
"1208","Q34","5M1","SOUTH BIRMINGHAM PCT","IP160","Plastic Surgery",26,17,22,21,17,15,14,12,4,6,3,7,3,9,4,4,1,1,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192,186,0.96875
"1209","Q34","5M1","SOUTH BIRMINGHAM PCT","IP170","Cardiothoracic Surgery",0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0.6
"1210","Q34","5M1","SOUTH BIRMINGHAM PCT","IP300","General Medicine",49,44,57,30,44,31,19,21,9,20,19,11,9,6,10,3,0,1,4,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,383,0.979539641943734
"1211","Q34","5M1","SOUTH BIRMINGHAM PCT","IP301","Gastroenterology",63,57,56,55,34,28,21,17,17,15,17,12,16,17,13,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,445,0.997757847533632
"1212","Q34","5M1","SOUTH BIRMINGHAM PCT","IP320","Cardiology",104,104,100,90,88,65,51,52,36,30,47,36,42,39,36,27,8,3,4,2,3,1,2,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,978,958,0.979550102249489
"1213","Q34","5M1","SOUTH BIRMINGHAM PCT","IP330","Dermatology",174,149,97,99,86,62,51,46,21,38,51,35,33,40,38,23,4,8,3,1,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,1055,0.990610328638498
"1214","Q34","5M1","SOUTH BIRMINGHAM PCT","IP340","Thoracic Medicine",27,27,32,17,29,15,7,13,5,5,8,14,4,10,7,5,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,235,229,0.974468085106383
"1215","Q34","5M1","SOUTH BIRMINGHAM PCT","IP400","Neurology",75,61,42,52,38,38,24,29,9,15,29,31,23,9,26,12,3,3,3,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,531,519,0.977401129943503
"1216","Q34","5M1","SOUTH BIRMINGHAM PCT","IP410","Rheumatology",33,41,31,21,12,6,9,11,1,3,2,5,10,3,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,196,0.99492385786802
"1217","Q34","5M1","SOUTH BIRMINGHAM PCT","IP430","Geriatric Medicine",10,9,10,15,8,5,4,3,4,2,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,1
"1218","Q34","5M1","SOUTH BIRMINGHAM PCT","IP502","Gynaecology",88,169,187,126,132,100,64,46,44,27,23,22,32,36,20,27,34,10,9,12,7,9,11,8,1,3,3,2,1,3,1,0,1,1,1,2,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,2,1270,1187,0.934645669291339
"1219","Q34","5M1","SOUTH BIRMINGHAM PCT","IP999","Total",2093,2195,1879,1675,1420,1185,936,763,395,511,596,600,549,498,472,332,194,114,96,58,61,52,55,33,25,27,14,21,12,8,9,3,14,5,8,4,5,4,5,3,4,1,3,2,0,1,3,0,1,2,2,2,33,16983,16407,0.966083730789613
"1220","Q34","5M1","SOUTH BIRMINGHAM PCT","IPX01","Other",572,582,477,472,382,328,238,179,112,121,143,132,103,103,92,59,40,20,21,11,11,9,6,3,5,5,1,7,1,1,3,0,3,1,1,1,1,1,3,0,1,0,0,1,0,0,0,0,0,0,1,1,8,4262,4155,0.974894415767245
"1221","Q34","5M2","SHROPSHIRE COUNTY PCT","IP100","General Surgery",141,142,98,92,75,80,68,65,54,55,39,14,30,52,37,34,27,28,23,20,23,25,15,28,23,27,18,14,6,6,2,4,10,4,2,1,2,5,3,2,3,1,2,2,1,1,2,0,1,1,2,1,10,1421,1131,0.795918367346939
"1222","Q34","5M2","SHROPSHIRE COUNTY PCT","IP101","Urology",50,48,58,57,47,44,42,57,31,41,24,17,22,22,32,21,27,32,27,23,24,12,19,20,21,38,16,8,9,11,1,2,9,7,5,0,7,10,4,8,5,5,4,1,7,4,4,3,1,1,0,2,15,1005,672,0.66865671641791
"1223","Q34","5M2","SHROPSHIRE COUNTY PCT","IP110","Trauma & Orthopaedics",147,99,104,99,109,108,95,98,89,70,40,68,91,70,61,81,137,279,94,17,18,15,12,10,12,9,7,7,4,5,3,3,1,3,3,1,0,1,4,1,1,5,0,3,1,0,0,1,0,0,0,2,13,2101,1845,0.878153260352213
"1224","Q34","5M2","SHROPSHIRE COUNTY PCT","IP120","ENT",105,119,92,98,89,85,86,65,52,42,20,29,51,37,36,21,28,37,31,39,35,31,19,20,27,18,18,18,12,14,2,2,3,5,2,0,9,3,3,4,5,6,2,4,2,2,1,2,1,3,1,0,12,1448,1092,0.75414364640884
"1225","Q34","5M2","SHROPSHIRE COUNTY PCT","IP130","Ophthalmology",179,187,184,115,124,131,123,89,75,72,34,16,93,40,44,61,62,39,16,20,23,24,5,12,12,3,7,1,4,3,0,2,0,2,1,0,3,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,1813,1668,0.920022062879206
"1226","Q34","5M2","SHROPSHIRE COUNTY PCT","IP140","Oral Surgery",21,43,31,36,37,27,44,65,50,55,11,27,72,42,43,41,56,32,27,23,37,18,11,15,10,3,1,2,1,3,1,1,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,733,0.821748878923767
"1227","Q34","5M2","SHROPSHIRE COUNTY PCT","IP150","Neurosurgery",2,2,3,5,2,2,1,1,3,2,3,2,1,1,2,1,4,0,2,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,10,57,37,0.649122807017544
"1228","Q34","5M2","SHROPSHIRE COUNTY PCT","IP160","Plastic Surgery",10,1,8,10,8,8,14,9,4,3,3,1,2,3,2,0,4,5,1,2,3,3,0,0,0,2,2,0,1,0,1,0,0,3,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,7,125,95,0.76
"1229","Q34","5M2","SHROPSHIRE COUNTY PCT","IP170","Cardiothoracic Surgery",3,0,1,3,2,1,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,15,0.882352941176471
"1230","Q34","5M2","SHROPSHIRE COUNTY PCT","IP300","General Medicine",60,92,86,68,56,40,41,28,12,20,7,3,11,7,15,10,10,13,3,1,1,7,4,5,5,3,5,0,2,2,0,1,1,1,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,635,579,0.911811023622047
"1231","Q34","5M2","SHROPSHIRE COUNTY PCT","IP301","Gastroenterology",64,79,71,50,60,46,40,37,40,31,19,19,30,33,23,43,32,21,26,28,22,21,19,12,19,12,22,17,4,11,2,3,1,12,10,0,7,2,10,8,7,5,4,5,6,7,3,7,3,2,2,6,38,1101,738,0.670299727520436
"1232","Q34","5M2","SHROPSHIRE COUNTY PCT","IP320","Cardiology",53,35,52,42,35,43,18,40,14,16,12,11,7,4,7,2,4,1,2,1,0,0,2,2,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,411,396,0.963503649635036
"1233","Q34","5M2","SHROPSHIRE COUNTY PCT","IP330","Dermatology",83,78,82,65,51,50,57,43,34,21,7,10,9,8,7,1,6,2,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,621,614,0.988727858293076
"1234","Q34","5M2","SHROPSHIRE COUNTY PCT","IP340","Thoracic Medicine",19,14,15,15,20,6,7,8,5,6,6,8,3,3,1,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,153,150,0.980392156862745
"1235","Q34","5M2","SHROPSHIRE COUNTY PCT","IP400","Neurology",17,17,34,30,17,25,33,12,17,24,10,5,13,6,11,11,6,2,0,2,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,1,306,290,0.947712418300654
"1236","Q34","5M2","SHROPSHIRE COUNTY PCT","IP410","Rheumatology",28,11,17,6,14,5,12,2,5,4,3,1,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,117,111,0.948717948717949
"1237","Q34","5M2","SHROPSHIRE COUNTY PCT","IP430","Geriatric Medicine",5,5,5,5,4,2,3,2,3,0,0,1,2,0,3,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,43,0.914893617021277
"1238","Q34","5M2","SHROPSHIRE COUNTY PCT","IP502","Gynaecology",67,69,90,73,84,61,75,46,41,40,29,12,24,34,27,28,18,18,13,13,11,11,19,8,8,9,6,9,5,1,1,0,2,3,0,0,0,5,2,4,0,1,0,0,1,0,0,1,1,0,0,1,3,974,836,0.858316221765914
"1239","Q34","5M2","SHROPSHIRE COUNTY PCT","IP999","Total",1223,1169,1213,1070,1051,936,941,822,642,594,314,276,521,411,396,396,495,597,329,235,245,229,182,172,149,138,113,89,55,65,16,22,36,50,36,3,37,37,32,32,28,34,19,22,24,21,15,16,14,16,7,17,233,15835,13067,0.825197347647616
"1240","Q34","5M2","SHROPSHIRE COUNTY PCT","IPX01","Other",169,128,182,201,217,172,182,154,113,92,47,32,57,47,44,37,66,82,61,45,42,61,54,39,10,11,8,9,5,8,3,3,9,9,10,0,4,4,4,5,5,7,5,5,4,7,3,1,6,8,2,4,108,2591,2022,0.78039367039753
"1241","Q34","5M3","WALSALL TEACHING PCT","IP100","General Surgery",215,172,158,111,61,66,48,44,19,31,37,42,31,12,24,8,25,11,11,6,7,6,2,5,4,1,1,4,1,1,1,4,0,1,0,1,0,1,0,0,0,3,0,0,0,0,0,0,1,0,1,1,4,1182,1115,0.94331641285956
"1242","Q34","5M3","WALSALL TEACHING PCT","IP101","Urology",110,73,107,73,62,41,28,14,5,22,27,15,20,14,4,3,3,3,2,3,2,1,1,2,4,2,0,1,3,0,0,1,0,0,0,1,3,1,3,2,1,0,0,0,0,0,0,0,0,0,1,0,8,666,624,0.936936936936937
"1243","Q34","5M3","WALSALL TEACHING PCT","IP110","Trauma & Orthopaedics",274,220,250,236,219,199,134,97,61,57,87,103,97,65,68,76,43,30,36,31,12,12,11,15,10,7,5,6,5,2,4,5,1,2,1,3,0,1,0,0,3,2,0,1,1,1,0,2,1,0,1,0,25,2522,2316,0.918318794607454
"1244","Q34","5M3","WALSALL TEACHING PCT","IP120","ENT",148,144,168,128,61,49,44,19,12,20,10,10,8,4,10,4,5,2,1,0,0,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,857,846,0.987164527421237
"1245","Q34","5M3","WALSALL TEACHING PCT","IP130","Ophthalmology",158,191,195,159,194,125,98,48,20,55,46,40,28,26,15,12,15,4,10,7,9,4,5,5,1,2,1,2,0,4,1,1,2,2,2,1,1,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,12,1506,1429,0.948871181938911
"1246","Q34","5M3","WALSALL TEACHING PCT","IP140","Oral Surgery",32,47,51,46,25,33,17,11,5,2,14,17,20,6,10,6,7,2,2,2,0,2,1,0,2,0,2,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,369,351,0.951219512195122
"1247","Q34","5M3","WALSALL TEACHING PCT","IP150","Neurosurgery",5,5,3,6,5,5,4,6,1,3,3,3,5,4,3,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,64,0.955223880597015
"1248","Q34","5M3","WALSALL TEACHING PCT","IP160","Plastic Surgery",10,21,20,11,17,13,1,1,2,1,3,4,2,1,0,3,0,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,121,112,0.925619834710744
"1249","Q34","5M3","WALSALL TEACHING PCT","IP170","Cardiothoracic Surgery",5,1,6,8,3,2,1,1,2,0,2,0,3,1,3,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,46,42,0.91304347826087
"1250","Q34","5M3","WALSALL TEACHING PCT","IP300","General Medicine",195,223,173,147,125,48,42,21,7,7,7,10,7,5,1,2,1,3,5,4,0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,1024,0.983669548511047
"1251","Q34","5M3","WALSALL TEACHING PCT","IP301","Gastroenterology",13,13,10,12,5,9,4,7,2,5,4,2,2,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,94,0.979166666666667
"1252","Q34","5M3","WALSALL TEACHING PCT","IP320","Cardiology",84,73,74,60,51,27,24,9,3,4,10,15,9,11,7,7,7,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,481,475,0.987525987525988
"1253","Q34","5M3","WALSALL TEACHING PCT","IP330","Dermatology",193,128,94,65,39,43,34,17,7,4,7,3,10,6,2,3,1,4,5,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,660,0.986547085201794
"1254","Q34","5M3","WALSALL TEACHING PCT","IP340","Thoracic Medicine",1,0,5,3,2,0,2,2,1,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,0.952380952380952
"1255","Q34","5M3","WALSALL TEACHING PCT","IP400","Neurology",26,49,38,24,37,35,15,3,2,3,2,2,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,241,1
"1256","Q34","5M3","WALSALL TEACHING PCT","IP410","Rheumatology",18,24,24,28,26,18,7,10,0,2,4,0,3,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,167,0.994047619047619
"1257","Q34","5M3","WALSALL TEACHING PCT","IP430","Geriatric Medicine",5,8,6,4,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,1
"1258","Q34","5M3","WALSALL TEACHING PCT","IP502","Gynaecology",156,154,96,101,70,42,39,17,3,7,8,3,7,6,4,4,1,3,0,1,0,1,2,1,0,2,0,2,0,1,2,0,1,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,740,721,0.974324324324324
"1259","Q34","5M3","WALSALL TEACHING PCT","IP999","Total",1976,1783,1714,1434,1144,842,604,378,168,264,296,289,276,178,163,143,126,71,79,66,38,33,23,33,28,16,14,18,12,13,10,11,6,7,6,8,4,7,4,4,6,7,1,2,4,2,0,3,3,2,4,1,59,12383,11849,0.95687636275539
"1260","Q34","5M3","WALSALL TEACHING PCT","IPX01","Other",328,237,236,212,142,86,62,51,16,38,25,18,24,12,7,9,11,7,3,8,4,2,1,0,3,1,2,2,0,3,0,0,0,0,1,1,0,0,1,1,0,0,0,0,2,0,0,1,0,1,0,0,5,1563,1521,0.973128598848369
"1261","Q34","5MD","COVENTRY TEACHING PCT","IP100","General Surgery",136,111,100,89,72,70,83,54,23,33,36,24,27,14,19,15,7,2,8,2,1,0,5,2,4,5,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,953,915,0.9601259181532
"1262","Q34","5MD","COVENTRY TEACHING PCT","IP101","Urology",71,51,60,40,44,40,26,24,12,19,11,15,5,5,3,3,2,2,3,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,2,451,433,0.960088691796009
"1263","Q34","5MD","COVENTRY TEACHING PCT","IP110","Trauma & Orthopaedics",200,193,184,153,173,150,137,105,54,67,73,99,54,53,46,36,53,23,24,21,24,16,10,5,8,6,1,4,4,1,1,4,0,2,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,7,1997,1853,0.927891837756635
"1264","Q34","5MD","COVENTRY TEACHING PCT","IP120","ENT",116,95,79,80,81,72,16,33,34,21,24,16,12,8,16,10,4,5,4,1,0,2,1,2,2,4,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,748,722,0.96524064171123
"1265","Q34","5MD","COVENTRY TEACHING PCT","IP130","Ophthalmology",189,165,134,102,78,86,44,30,18,25,39,23,17,29,25,7,13,8,3,6,4,1,2,1,7,2,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,1032,0.970837253057385
"1266","Q34","5MD","COVENTRY TEACHING PCT","IP140","Oral Surgery",33,20,85,45,25,37,48,27,18,47,31,37,22,22,18,7,10,7,2,6,5,5,1,5,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,570,539,0.945614035087719
"1267","Q34","5MD","COVENTRY TEACHING PCT","IP150","Neurosurgery",30,24,24,31,23,17,14,21,10,5,8,6,8,4,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,230,0.982905982905983
"1268","Q34","5MD","COVENTRY TEACHING PCT","IP160","Plastic Surgery",8,9,5,9,8,8,6,3,5,2,5,4,0,1,0,0,2,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,75,0.949367088607595
"1269","Q34","5MD","COVENTRY TEACHING PCT","IP170","Cardiothoracic Surgery",1,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,1
"1270","Q34","5MD","COVENTRY TEACHING PCT","IP300","General Medicine",115,79,118,51,69,67,47,29,23,12,17,11,13,1,5,1,1,1,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,660,0.990990990990991
"1271","Q34","5MD","COVENTRY TEACHING PCT","IP301","Gastroenterology",7,8,8,6,3,2,0,2,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,42,0.976744186046512
"1272","Q34","5MD","COVENTRY TEACHING PCT","IP320","Cardiology",58,47,29,17,15,15,5,13,3,3,0,2,5,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,217,216,0.995391705069124
"1273","Q34","5MD","COVENTRY TEACHING PCT","IP330","Dermatology",70,89,91,100,61,48,37,16,14,19,4,10,6,8,4,0,2,3,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,582,0.98811544991511
"1274","Q34","5MD","COVENTRY TEACHING PCT","IP340","Thoracic Medicine",11,9,9,6,3,2,4,1,3,0,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,54,0.981818181818182
"1275","Q34","5MD","COVENTRY TEACHING PCT","IP400","Neurology",67,40,33,29,14,22,23,21,7,6,6,12,10,2,3,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,304,299,0.983552631578947
"1276","Q34","5MD","COVENTRY TEACHING PCT","IP410","Rheumatology",20,20,15,11,11,6,14,3,3,5,9,1,2,1,1,1,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130,124,0.953846153846154
"1277","Q34","5MD","COVENTRY TEACHING PCT","IP430","Geriatric Medicine",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.666666666666667
"1278","Q34","5MD","COVENTRY TEACHING PCT","IP502","Gynaecology",59,43,39,37,32,29,29,25,8,8,11,7,5,4,4,6,0,1,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,358,347,0.96927374301676
"1279","Q34","5MD","COVENTRY TEACHING PCT","IP999","Total",1376,1259,1231,999,881,800,637,469,271,301,300,293,209,172,153,99,102,58,54,44,42,29,24,24,26,20,4,8,8,2,4,8,3,6,2,2,4,1,3,0,1,1,2,1,3,1,0,0,1,1,1,0,32,9972,9610,0.963698355395106
"1280","Q34","5MD","COVENTRY TEACHING PCT","IPX01","Other",185,256,215,191,168,129,102,62,35,28,23,24,23,19,5,4,4,3,1,4,2,3,2,1,0,1,0,2,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1503,1476,0.982035928143713
"1281","Q34","5MK","TELFORD AND WREKIN PCT","IP100","General Surgery",98,77,56,48,51,48,35,38,46,30,19,13,19,24,23,17,9,16,25,14,8,11,16,7,10,14,10,6,7,5,1,4,2,6,2,0,4,8,2,3,3,1,1,2,2,0,2,1,0,0,0,1,4,849,667,0.785630153121319
"1282","Q34","5MK","TELFORD AND WREKIN PCT","IP101","Urology",23,29,30,25,35,21,20,22,20,20,11,10,11,13,14,22,9,9,16,9,13,12,9,16,13,11,10,5,5,4,2,2,3,6,1,0,4,4,3,1,2,0,6,2,1,8,2,1,0,2,0,1,9,527,344,0.652751423149905
"1283","Q34","5MK","TELFORD AND WREKIN PCT","IP110","Trauma & Orthopaedics",103,63,62,110,47,87,66,48,48,58,32,25,42,32,36,50,29,41,29,14,14,24,13,14,15,16,16,5,7,4,2,5,6,2,2,1,10,2,2,0,2,0,0,0,1,1,0,0,2,1,0,0,7,1196,979,0.818561872909699
"1284","Q34","5MK","TELFORD AND WREKIN PCT","IP120","ENT",63,48,47,55,76,50,49,52,25,26,20,10,28,14,21,14,14,18,15,16,16,11,12,5,9,4,3,8,7,4,1,2,5,4,7,0,2,5,1,2,1,0,0,0,2,2,1,0,2,1,1,1,6,786,630,0.801526717557252
"1285","Q34","5MK","TELFORD AND WREKIN PCT","IP130","Ophthalmology",40,37,57,62,52,69,41,31,32,46,17,12,41,33,24,23,32,28,28,16,9,11,5,5,3,3,4,3,1,2,0,1,1,2,0,0,3,1,5,1,0,1,3,0,0,0,0,0,0,0,0,0,1,786,677,0.861323155216285
