"","SHA Code","PCT Code","PCT Name","Treatment Function Code","Treatment Function",">0-1",">1-2",">2-3",">3-4",">4-5",">5-6",">6-7",">7-8",">8-9",">9-10",">10-11",">11-12",">12-13",">13-14",">14-15",">15-16",">16-17",">17-18",">18-19",">19-20",">20-21",">21-22",">22-23",">23-24",">24-25",">25-26",">26-27",">27-28",">28-29",">29-30",">30-31",">31-32",">32-33",">33-34",">34-35",">35-36",">36-37",">37-38",">38-39",">39-40",">40-41",">41-42",">42-43",">43-44",">44-45",">45-46",">46-47",">47-48",">48-49",">49-50",">50-51",">51-52","52 plus","Total number of incomplete pathways","Total within 18 weeks","% within 18 weeks"
"1540","Q35","5GC","LUTON PCT","IP999","Total",453,673,660,628,611,548,464,442,416,349,338,263,183,100,166,132,124,120,61,71,65,60,50,37,18,27,32,17,7,9,10,4,10,5,7,4,3,5,6,5,3,4,3,3,3,3,3,0,2,2,1,0,21,7231,6670,0.922417369658415
"1541","Q35","5P1","SOUTH EAST ESSEX PCT","IP100","General Surgery",67,183,185,159,177,153,148,155,142,165,123,123,88,55,73,74,103,75,49,18,16,15,7,3,3,6,5,5,4,1,3,0,1,2,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,2,2395,2248,0.938622129436326
"1542","Q35","5P1","SOUTH EAST ESSEX PCT","IP101","Urology",36,109,91,103,96,84,93,105,75,56,83,60,43,34,64,59,69,48,29,6,6,6,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,1308,0.961058045554739
"1543","Q35","5P1","SOUTH EAST ESSEX PCT","IP110","Trauma & Orthopaedics",140,377,396,314,298,329,269,239,263,239,207,193,133,82,119,135,134,107,61,36,22,18,10,11,5,8,4,9,3,2,0,2,0,3,2,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,2,4179,3974,0.950945202201484
"1544","Q35","5P1","SOUTH EAST ESSEX PCT","IP120","ENT",85,191,182,194,162,135,136,104,110,143,109,98,69,29,54,56,49,52,33,1,6,3,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,1958,0.975099601593625
"1545","Q35","5P1","SOUTH EAST ESSEX PCT","IP130","Ophthalmology",84,264,302,335,237,239,260,238,258,179,148,137,98,60,104,84,122,91,40,5,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,3294,3240,0.983606557377049
"1546","Q35","5P1","SOUTH EAST ESSEX PCT","IP140","Oral Surgery",41,108,144,143,100,88,90,75,65,78,54,56,40,13,32,42,24,28,15,2,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243,1221,0.982300884955752
"1547","Q35","5P1","SOUTH EAST ESSEX PCT","IP150","Neurosurgery",3,4,2,5,3,4,1,2,4,0,2,1,0,0,2,0,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,42,37,0.880952380952381
"1548","Q35","5P1","SOUTH EAST ESSEX PCT","IP160","Plastic Surgery",54,61,60,46,41,39,30,24,29,22,24,26,6,5,16,22,12,15,3,3,3,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2,0,0,0,1,554,532,0.96028880866426
"1549","Q35","5P1","SOUTH EAST ESSEX PCT","IP170","Cardiothoracic Surgery",0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1
"1550","Q35","5P1","SOUTH EAST ESSEX PCT","IP300","General Medicine",28,77,86,81,81,61,66,55,60,55,44,52,36,22,45,45,36,33,28,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,999,963,0.963963963963964
"1551","Q35","5P1","SOUTH EAST ESSEX PCT","IP301","Gastroenterology",27,67,52,34,43,33,26,29,22,20,9,15,21,6,8,9,18,14,9,4,11,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,485,453,0.934020618556701
"1552","Q35","5P1","SOUTH EAST ESSEX PCT","IP320","Cardiology",55,120,140,123,151,74,83,86,41,52,48,58,40,21,50,31,47,42,37,9,3,3,3,2,3,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1329,1262,0.949586155003762
"1553","Q35","5P1","SOUTH EAST ESSEX PCT","IP330","Dermatology",152,109,102,104,102,121,58,28,19,18,16,9,5,0,8,3,4,3,2,4,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,861,0.987385321100917
"1554","Q35","5P1","SOUTH EAST ESSEX PCT","IP340","Thoracic Medicine",22,49,41,30,36,17,18,13,17,14,6,20,7,4,8,3,10,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,332,328,0.987951807228916
"1555","Q35","5P1","SOUTH EAST ESSEX PCT","IP400","Neurology",39,67,77,57,46,51,43,44,35,24,20,22,15,10,13,17,19,15,12,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,635,614,0.966929133858268
"1556","Q35","5P1","SOUTH EAST ESSEX PCT","IP410","Rheumatology",26,51,57,47,31,27,27,22,21,7,11,4,5,2,4,4,1,9,2,0,1,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,365,356,0.975342465753425
"1557","Q35","5P1","SOUTH EAST ESSEX PCT","IP430","Geriatric Medicine",14,36,17,27,11,24,24,16,18,15,13,16,10,11,11,11,9,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,288,0.972972972972973
"1558","Q35","5P1","SOUTH EAST ESSEX PCT","IP502","Gynaecology",63,172,167,120,124,107,106,94,98,73,51,55,38,19,34,33,39,29,19,8,6,5,2,3,2,1,0,0,1,2,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1480,1422,0.960810810810811
"1559","Q35","5P1","SOUTH EAST ESSEX PCT","IPX01","Other",286,831,659,568,497,375,263,223,209,167,157,123,90,45,96,86,74,98,65,7,7,3,2,4,3,3,0,3,1,1,2,0,2,1,4,1,1,0,0,4,1,0,2,0,1,2,0,0,1,1,0,0,7,4976,4847,0.974075562700965
"1560","Q35","5P1","SOUTH EAST ESSEX PCT","IP999","Total",1222,2876,2760,2490,2236,1961,1741,1553,1486,1327,1125,1068,746,418,741,714,772,679,413,111,90,62,30,32,21,22,12,21,13,8,5,5,4,7,8,5,3,2,3,6,2,2,4,0,4,5,2,0,6,2,0,1,22,26848,25915,0.965248808104887
"1561","Q35","5P2","BEDFORDSHIRE PCT","IP100","General Surgery",121,140,104,92,87,71,74,58,57,58,62,61,32,13,22,27,25,23,19,11,7,10,8,7,5,1,1,1,2,2,4,0,2,2,0,0,1,1,0,1,0,2,0,0,0,1,1,0,4,1,0,0,16,1237,1127,0.911075181891673
"1562","Q35","5P2","BEDFORDSHIRE PCT","IP101","Urology",122,101,87,65,78,63,39,46,36,46,44,35,12,10,6,16,16,10,4,13,7,8,10,3,8,3,1,1,0,1,1,2,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,12,913,832,0.911281489594743
"1563","Q35","5P2","BEDFORDSHIRE PCT","IP110","Trauma & Orthopaedics",249,238,250,200,191,175,154,142,122,101,107,90,67,44,43,72,60,37,33,21,18,14,11,8,7,13,8,6,2,4,6,5,1,1,2,3,1,4,3,1,1,2,1,0,1,0,1,2,0,1,0,1,11,2535,2342,0.923865877712032
"1564","Q35","5P2","BEDFORDSHIRE PCT","IP120","ENT",173,158,135,121,135,74,112,95,88,78,52,64,27,17,43,26,35,30,25,30,13,15,3,3,1,3,0,1,1,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1565,1463,0.93482428115016
"1565","Q35","5P2","BEDFORDSHIRE PCT","IP130","Ophthalmology",251,202,186,171,147,129,94,120,98,70,67,57,39,16,33,32,19,22,18,9,5,8,8,5,5,4,1,3,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1827,1753,0.959496442255063
"1566","Q35","5P2","BEDFORDSHIRE PCT","IP140","Oral Surgery",106,202,146,90,121,94,68,80,69,73,52,50,29,13,29,37,39,26,9,12,18,4,10,7,5,1,1,0,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1401,1324,0.945039257673091
"1567","Q35","5P2","BEDFORDSHIRE PCT","IP150","Neurosurgery",14,10,14,13,12,8,12,8,7,6,5,10,11,4,4,4,3,3,4,0,0,3,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,163,148,0.907975460122699
"1568","Q35","5P2","BEDFORDSHIRE PCT","IP160","Plastic Surgery",73,49,50,38,34,27,27,25,37,26,21,19,10,6,9,5,9,2,8,4,0,5,2,4,3,1,2,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,6,509,467,0.917485265225933
"1569","Q35","5P2","BEDFORDSHIRE PCT","IP170","Cardiothoracic Surgery",5,3,2,2,4,6,5,1,3,4,2,2,1,4,3,4,1,0,0,1,1,0,2,0,0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,64,52,0.8125
"1570","Q35","5P2","BEDFORDSHIRE PCT","IP300","General Medicine",40,47,30,27,34,46,31,24,32,28,22,14,17,4,14,9,8,8,8,2,5,6,2,3,3,0,0,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,473,435,0.919661733615222
"1571","Q35","5P2","BEDFORDSHIRE PCT","IP301","Gastroenterology",81,46,48,52,30,29,35,28,24,25,17,20,11,5,15,11,9,7,9,10,2,10,3,1,3,2,0,0,0,3,0,3,1,0,1,0,0,0,0,1,2,1,0,0,1,0,1,0,0,0,0,0,32,579,493,0.85146804835924
"1572","Q35","5P2","BEDFORDSHIRE PCT","IP320","Cardiology",144,103,118,85,66,54,62,45,38,50,35,50,24,8,23,32,27,25,20,18,5,1,2,7,1,3,1,1,0,1,0,2,0,1,1,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,3,1061,989,0.932139491046183
"1573","Q35","5P2","BEDFORDSHIRE PCT","IP330","Dermatology",147,117,113,81,64,56,58,49,26,34,25,25,15,9,22,10,6,4,3,3,0,1,1,0,2,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,861,0.98175598631699
"1574","Q35","5P2","BEDFORDSHIRE PCT","IP340","Thoracic Medicine",40,44,47,26,35,27,18,19,13,9,5,8,3,3,5,1,3,4,5,2,2,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,330,310,0.939393939393939
"1575","Q35","5P2","BEDFORDSHIRE PCT","IP400","Neurology",68,54,52,47,22,25,17,18,12,16,13,8,7,6,13,10,6,3,4,2,0,5,4,4,1,1,0,4,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,397,0.929742388758782
"1576","Q35","5P2","BEDFORDSHIRE PCT","IP410","Rheumatology",47,53,28,36,37,20,20,20,15,15,17,14,7,3,12,13,11,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,369,0.989276139410188
"1577","Q35","5P2","BEDFORDSHIRE PCT","IP430","Geriatric Medicine",10,8,11,9,5,10,6,5,5,6,4,3,2,3,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,91,0.957894736842105
"1578","Q35","5P2","BEDFORDSHIRE PCT","IP502","Gynaecology",188,103,145,108,79,85,78,62,56,50,48,24,16,8,7,13,13,17,8,9,7,2,3,6,4,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,18,1165,1100,0.944206008583691
"1579","Q35","5P2","BEDFORDSHIRE PCT","IPX01","Other",341,345,296,232,222,199,198,157,130,119,127,98,53,40,50,53,51,50,38,31,28,19,20,13,8,3,2,2,0,4,1,1,1,2,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,7,2946,2761,0.937202987101154
"1580","Q35","5P2","BEDFORDSHIRE PCT","IP999","Total",2220,2023,1862,1495,1403,1198,1108,1002,868,814,725,652,383,216,354,376,342,273,218,178,119,112,92,71,57,42,20,22,14,23,19,20,6,9,10,9,7,5,6,7,9,9,3,1,2,2,5,4,5,4,1,3,112,18540,17314,0.933872707659115
"1581","Q35","5P3","EAST AND NORTH HERTFORDSHIRE PCT","IP100","General Surgery",153,173,154,139,112,109,78,82,78,67,70,81,43,36,27,23,29,16,7,8,3,3,4,3,2,3,3,2,2,2,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,1521,1470,0.96646942800789
"1582","Q35","5P3","EAST AND NORTH HERTFORDSHIRE PCT","IP101","Urology",81,111,90,87,87,75,73,74,60,53,44,39,40,19,13,5,12,16,7,3,7,3,4,2,0,2,1,4,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1023,979,0.956989247311828
"1583","Q35","5P3","EAST AND NORTH HERTFORDSHIRE PCT","IP110","Trauma & Orthopaedics",310,317,250,247,246,199,169,163,166,175,136,102,99,73,64,69,48,53,37,16,32,14,13,11,8,10,7,5,6,3,3,2,2,1,2,1,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,6,3071,2886,0.939759036144578
"1584","Q35","5P3","EAST AND NORTH HERTFORDSHIRE PCT","IP120","ENT",184,219,239,219,167,148,145,118,142,129,114,110,80,53,50,20,39,39,31,19,7,8,2,3,2,1,3,1,2,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,2215,0.96304347826087
"1585","Q35","5P3","EAST AND NORTH HERTFORDSHIRE PCT","IP130","Ophthalmology",219,240,277,264,236,195,176,147,113,97,91,90,51,23,25,21,29,16,9,11,4,3,1,6,3,3,3,4,1,0,2,2,2,0,0,0,2,1,0,1,0,1,0,2,0,0,2,0,2,1,0,2,4,2382,2310,0.969773299748111
"1586","Q35","5P3","EAST AND NORTH HERTFORDSHIRE PCT","IP140","Oral Surgery",69,90,89,87,77,40,71,40,54,33,48,38,26,15,30,20,15,15,14,5,3,3,9,4,2,4,1,3,4,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,916,857,0.935589519650655
"1587","Q35","5P3","EAST AND NORTH HERTFORDSHIRE PCT","IP150","Neurosurgery",6,10,6,11,9,7,5,7,3,5,5,10,5,3,5,4,4,1,3,1,4,3,1,2,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,127,106,0.834645669291339
"1588","Q35","5P3","EAST AND NORTH HERTFORDSHIRE PCT","IP160","Plastic Surgery",99,81,74,75,61,51,41,34,42,36,29,26,12,8,5,10,4,1,2,1,2,1,1,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,703,689,0.980085348506401
"1589","Q35","5P3","EAST AND NORTH HERTFORDSHIRE PCT","IP170","Cardiothoracic Surgery",0,2,4,2,8,3,3,5,5,3,6,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,46,0.867924528301887
"1590","Q35","5P3","EAST AND NORTH HERTFORDSHIRE PCT","IP300","General Medicine",11,21,13,19,14,14,10,12,12,10,8,8,7,4,2,1,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172,168,0.976744186046512
"1591","Q35","5P3","EAST AND NORTH HERTFORDSHIRE PCT","IP301","Gastroenterology",80,90,109,92,90,90,72,71,71,62,55,51,35,23,23,9,14,19,3,7,7,2,5,3,2,2,0,3,2,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1097,1056,0.962625341841386
"1592","Q35","5P3","EAST AND NORTH HERTFORDSHIRE PCT","IP320","Cardiology",118,128,130,141,145,114,95,118,84,75,73,63,39,22,31,16,22,8,9,3,2,1,4,4,3,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1459,1422,0.97464016449623
"1593","Q35","5P3","EAST AND NORTH HERTFORDSHIRE PCT","IP330","Dermatology",76,95,78,77,78,54,49,57,36,38,20,21,10,8,10,7,8,8,2,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,730,0.986486486486486
"1594","Q35","5P3","EAST AND NORTH HERTFORDSHIRE PCT","IP340","Thoracic Medicine",57,71,68,66,35,39,34,42,26,22,37,24,9,7,8,5,2,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,556,0.992857142857143
"1595","Q35","5P3","EAST AND NORTH HERTFORDSHIRE PCT","IP400","Neurology",80,75,78,92,62,77,58,57,42,25,29,35,14,13,12,10,3,7,6,6,2,1,4,3,2,2,4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,769,0.958852867830424
"1596","Q35","5P3","EAST AND NORTH HERTFORDSHIRE PCT","IP410","Rheumatology",34,52,42,51,53,38,33,30,19,13,14,14,9,4,4,5,3,0,0,1,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,418,0.981220657276995
"1597","Q35","5P3","EAST AND NORTH HERTFORDSHIRE PCT","IP430","Geriatric Medicine",24,34,53,38,19,23,30,21,18,23,10,11,10,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,318,0.996865203761755
"1598","Q35","5P3","EAST AND NORTH HERTFORDSHIRE PCT","IP502","Gynaecology",132,144,171,130,93,110,84,100,77,78,80,79,15,10,19,7,7,8,2,5,6,4,3,1,1,2,1,1,1,1,2,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379,1344,0.974619289340102
"1599","Q35","5P3","EAST AND NORTH HERTFORDSHIRE PCT","IPX01","Other",480,490,442,438,410,365,268,271,233,189,166,163,76,39,41,40,46,21,12,12,11,13,3,4,10,5,3,3,4,5,3,3,1,1,2,0,1,3,0,0,0,1,0,1,0,0,1,1,1,0,0,1,6,4289,4178,0.974119841454885
"1600","Q35","5P3","EAST AND NORTH HERTFORDSHIRE PCT","IP999","Total",2213,2443,2367,2275,2002,1751,1494,1449,1281,1133,1035,966,581,362,371,273,286,235,147,101,93,64,59,51,35,40,31,28,26,15,15,14,9,5,11,5,8,7,1,2,0,3,3,6,1,0,3,1,5,1,1,5,26,23339,22517,0.96477998200437
"1601","Q35","5P4","WEST HERTFORDSHIRE PCT","IP100","General Surgery",198,159,158,150,145,114,123,106,110,74,84,67,44,23,30,38,17,21,20,19,12,12,13,11,18,13,8,3,6,11,4,6,6,2,3,2,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,25,1860,1661,0.893010752688172
"1602","Q35","5P4","WEST HERTFORDSHIRE PCT","IP101","Urology",115,92,109,80,84,78,61,61,62,54,46,40,32,17,24,14,15,12,17,8,8,13,9,7,9,3,3,8,4,4,1,1,1,4,3,1,1,3,1,2,1,1,0,0,2,0,1,0,1,1,0,0,5,1119,996,0.890080428954424
"1603","Q35","5P4","WEST HERTFORDSHIRE PCT","IP110","Trauma & Orthopaedics",409,356,338,299,270,226,226,193,171,152,146,88,81,56,68,74,48,45,36,23,23,18,8,17,13,20,10,12,6,9,1,8,6,6,6,7,8,7,4,2,4,4,2,0,0,3,2,1,1,3,2,5,59,3582,3246,0.906197654941374
"1604","Q35","5P4","WEST HERTFORDSHIRE PCT","IP120","ENT",191,169,138,169,149,131,92,107,104,86,84,44,44,41,34,36,31,24,23,18,20,15,23,19,18,22,18,24,3,11,11,7,11,4,10,10,8,2,2,3,1,1,1,2,0,1,2,0,1,0,1,2,5,1973,1674,0.848454130765332
"1605","Q35","5P4","WEST HERTFORDSHIRE PCT","IP130","Ophthalmology",226,204,213,239,207,151,167,124,146,109,86,54,46,29,34,45,32,24,22,26,8,13,10,6,7,12,2,1,3,6,0,1,1,4,1,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4,2271,2136,0.940554821664465
"1606","Q35","5P4","WEST HERTFORDSHIRE PCT","IP140","Oral Surgery",99,90,113,125,101,91,62,70,50,40,43,31,23,14,18,17,12,16,8,7,8,6,4,3,3,4,2,3,3,0,3,3,0,2,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1081,1015,0.938945420906568
"1607","Q35","5P4","WEST HERTFORDSHIRE PCT","IP150","Neurosurgery",6,18,9,8,5,11,6,3,6,6,4,7,2,2,2,0,0,3,3,3,3,1,2,1,1,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,118,98,0.830508474576271
"1608","Q35","5P4","WEST HERTFORDSHIRE PCT","IP160","Plastic Surgery",53,33,42,32,43,36,43,31,24,27,16,17,16,9,8,9,5,7,14,9,8,14,12,4,8,7,1,3,1,1,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,540,451,0.835185185185185
"1609","Q35","5P4","WEST HERTFORDSHIRE PCT","IP170","Cardiothoracic Surgery",2,5,1,3,2,0,1,1,2,1,2,6,3,0,2,4,1,2,1,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,38,0.808510638297872
"1610","Q35","5P4","WEST HERTFORDSHIRE PCT","IP300","General Medicine",18,15,16,14,13,8,5,10,6,8,3,5,2,2,3,2,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,130,0.955882352941176
"1611","Q35","5P4","WEST HERTFORDSHIRE PCT","IP301","Gastroenterology",136,101,104,102,94,79,64,61,50,52,32,23,26,8,15,15,9,8,7,4,4,2,6,4,3,3,3,3,0,1,1,0,0,1,1,0,1,0,2,0,1,0,0,0,2,0,0,1,1,0,0,0,21,1051,979,0.931493815413892
"1612","Q35","5P4","WEST HERTFORDSHIRE PCT","IP320","Cardiology",183,153,134,146,112,66,92,71,62,51,43,17,17,8,14,5,9,9,5,5,4,3,2,1,4,0,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5,1230,1192,0.969105691056911
"1613","Q35","5P4","WEST HERTFORDSHIRE PCT","IP330","Dermatology",223,152,126,144,116,84,58,46,27,12,14,6,7,4,8,5,2,2,4,4,2,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1054,1036,0.98292220113852
"1614","Q35","5P4","WEST HERTFORDSHIRE PCT","IP340","Thoracic Medicine",61,36,52,44,59,42,41,42,36,21,21,10,11,9,8,13,17,5,5,15,4,7,4,7,6,5,3,4,7,0,0,3,0,1,2,1,1,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,2,610,528,0.865573770491803
"1615","Q35","5P4","WEST HERTFORDSHIRE PCT","IP400","Neurology",110,80,65,57,72,82,60,45,34,29,21,19,7,13,16,18,13,12,11,7,8,13,8,7,10,8,2,3,2,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,842,753,0.894299287410926
"1616","Q35","5P4","WEST HERTFORDSHIRE PCT","IP410","Rheumatology",51,52,75,82,57,39,33,28,18,22,18,4,4,1,4,2,3,1,2,1,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,494,0.98406374501992
"1617","Q35","5P4","WEST HERTFORDSHIRE PCT","IP430","Geriatric Medicine",31,23,21,30,28,23,22,29,27,17,8,9,2,3,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,276,0.992805755395683
"1618","Q35","5P4","WEST HERTFORDSHIRE PCT","IP502","Gynaecology",187,178,167,120,106,101,91,104,80,81,65,41,34,19,24,19,23,19,23,19,9,13,13,5,8,9,8,2,8,2,1,7,1,3,3,0,0,1,2,2,2,0,0,2,0,0,2,0,0,0,0,0,11,1615,1459,0.903405572755418
"1619","Q35","5P4","WEST HERTFORDSHIRE PCT","IPX01","Other",638,452,431,387,310,223,226,251,185,155,115,93,79,32,40,32,24,21,18,21,13,15,9,12,9,12,8,7,6,1,4,4,3,2,2,1,0,1,1,2,6,0,5,2,1,1,1,1,2,1,1,1,24,3891,3694,0.949370341814444
"1620","Q35","5P4","WEST HERTFORDSHIRE PCT","IP999","Total",2937,2368,2312,2231,1973,1585,1473,1383,1200,997,851,581,480,290,354,349,261,231,222,192,136,147,125,108,118,123,70,75,53,47,28,42,32,31,34,26,23,19,16,15,16,9,9,6,6,6,12,3,6,5,6,9,169,23800,21856,0.918319327731092
"1621","Q35","5PN","PETERBOROUGH PCT","IP100","General Surgery",121,106,104,83,73,52,56,66,50,46,39,26,23,22,27,30,22,11,12,13,7,11,8,1,6,3,5,1,2,3,0,3,6,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1044,957,0.916666666666667
"1622","Q35","5PN","PETERBOROUGH PCT","IP101","Urology",40,56,56,37,27,30,15,30,13,16,14,15,13,5,5,8,6,3,2,5,1,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,389,0.958128078817734
"1623","Q35","5PN","PETERBOROUGH PCT","IP110","Trauma & Orthopaedics",170,111,102,87,77,52,55,36,48,43,28,21,13,6,14,16,12,3,3,3,2,1,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,894,0.984581497797357
"1624","Q35","5PN","PETERBOROUGH PCT","IP120","ENT",60,71,82,50,41,31,33,23,24,24,25,25,6,0,5,2,1,3,3,4,2,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,524,506,0.965648854961832
