"","SHA Code","PCT Code","PCT Name","Treatment Function Code","Treatment Function",">0-1",">1-2",">2-3",">3-4",">4-5",">5-6",">6-7",">7-8",">8-9",">9-10",">10-11",">11-12",">12-13",">13-14",">14-15",">15-16",">16-17",">17-18",">18-19",">19-20",">20-21",">21-22",">22-23",">23-24",">24-25",">25-26",">26-27",">27-28",">28-29",">29-30",">30-31",">31-32",">32-33",">33-34",">34-35",">35-36",">36-37",">37-38",">38-39",">39-40",">40-41",">41-42",">42-43",">43-44",">44-45",">45-46",">46-47",">47-48",">48-49",">49-50",">50-51",">51-52","52 plus","Patients with unknown clock start date","Total number of completed pathways (all)","Total number of completed pathways (with a known clock start)"
"1410","Q34","5PH","NORTH STAFFORDSHIRE PCT","AP300","General Medicine",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"1411","Q34","5PH","NORTH STAFFORDSHIRE PCT","AP301","Gastroenterology",8,4,7,7,2,4,6,4,2,4,0,3,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63
"1412","Q34","5PH","NORTH STAFFORDSHIRE PCT","AP320","Cardiology",1,2,3,2,5,2,3,3,2,0,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,34
"1413","Q34","5PH","NORTH STAFFORDSHIRE PCT","AP330","Dermatology",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"1414","Q34","5PH","NORTH STAFFORDSHIRE PCT","AP340","Thoracic Medicine",5,2,1,1,0,0,0,1,2,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17
"1415","Q34","5PH","NORTH STAFFORDSHIRE PCT","AP400","Neurology",21,0,2,2,1,0,0,4,1,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39
"1416","Q34","5PH","NORTH STAFFORDSHIRE PCT","AP410","Rheumatology",12,5,5,5,5,4,2,2,4,2,2,2,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57
"1417","Q34","5PH","NORTH STAFFORDSHIRE PCT","AP430","Geriatric Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1418","Q34","5PH","NORTH STAFFORDSHIRE PCT","AP502","Gynaecology",25,8,22,16,7,9,6,5,2,5,6,1,3,2,6,4,7,4,2,3,2,2,0,1,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,153
"1419","Q34","5PH","NORTH STAFFORDSHIRE PCT","AP999","Total",155,62,86,68,58,55,54,43,54,38,48,53,50,36,55,51,69,56,13,17,13,14,10,9,8,5,13,9,5,8,8,4,2,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,4,1,1248,1247
"1420","Q34","5PH","NORTH STAFFORDSHIRE PCT","APX01","Other",16,3,2,1,2,4,6,2,4,1,1,1,4,1,3,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60
"1421","Q34","5PJ","STOKE ON TRENT PCT","AP100","General Surgery",11,12,16,17,7,7,12,8,10,8,6,7,5,8,5,11,14,10,4,2,3,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,189,189
"1422","Q34","5PJ","STOKE ON TRENT PCT","AP101","Urology",3,2,4,3,3,7,7,2,1,5,4,3,3,7,1,2,1,3,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,67,67
"1423","Q34","5PJ","STOKE ON TRENT PCT","AP110","Trauma & Orthopaedics",31,13,7,8,5,6,5,4,5,2,5,4,4,1,7,3,4,3,5,5,3,4,7,4,4,7,10,7,4,5,10,5,5,5,7,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,222,222
"1424","Q34","5PJ","STOKE ON TRENT PCT","AP120","ENT",3,4,2,1,1,0,1,1,6,3,6,7,8,7,2,3,5,3,0,1,1,2,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73
"1425","Q34","5PJ","STOKE ON TRENT PCT","AP130","Ophthalmology",27,9,9,9,3,6,5,7,7,7,13,19,18,11,13,19,17,16,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,224
"1426","Q34","5PJ","STOKE ON TRENT PCT","AP140","Oral Surgery",3,1,9,3,3,2,3,8,6,5,6,6,9,7,9,18,28,10,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,143
"1427","Q34","5PJ","STOKE ON TRENT PCT","AP150","Neurosurgery",1,0,0,0,1,0,2,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
"1428","Q34","5PJ","STOKE ON TRENT PCT","AP160","Plastic Surgery",2,4,10,12,8,5,3,6,5,3,2,0,0,1,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68
"1429","Q34","5PJ","STOKE ON TRENT PCT","AP170","Cardiothoracic Surgery",1,2,1,6,3,1,2,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23
"1430","Q34","5PJ","STOKE ON TRENT PCT","AP300","General Medicine",0,1,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
"1431","Q34","5PJ","STOKE ON TRENT PCT","AP301","Gastroenterology",9,4,10,15,2,6,3,3,3,1,1,0,6,3,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77,77
"1432","Q34","5PJ","STOKE ON TRENT PCT","AP320","Cardiology",2,3,1,7,4,5,6,5,5,3,1,0,1,2,1,0,1,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53
"1433","Q34","5PJ","STOKE ON TRENT PCT","AP330","Dermatology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1434","Q34","5PJ","STOKE ON TRENT PCT","AP340","Thoracic Medicine",10,0,0,0,2,3,3,3,2,2,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31
"1435","Q34","5PJ","STOKE ON TRENT PCT","AP400","Neurology",11,10,3,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,30
"1436","Q34","5PJ","STOKE ON TRENT PCT","AP410","Rheumatology",37,9,10,9,12,9,4,3,8,3,1,4,2,2,3,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,121
"1437","Q34","5PJ","STOKE ON TRENT PCT","AP430","Geriatric Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1438","Q34","5PJ","STOKE ON TRENT PCT","AP502","Gynaecology",42,8,28,24,14,9,15,6,9,10,5,3,4,5,8,4,3,6,0,0,0,1,2,4,1,2,1,3,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,221
"1439","Q34","5PJ","STOKE ON TRENT PCT","AP999","Total",207,86,117,122,73,69,73,58,70,55,54,57,67,61,62,68,85,63,14,13,15,12,16,9,8,13,12,11,5,7,11,5,6,7,9,2,1,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,7,0,1635,1635
"1440","Q34","5PJ","STOKE ON TRENT PCT","APX01","Other",14,4,5,6,4,3,1,1,1,1,2,1,4,4,7,5,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75,75
"1441","Q34","5PK","SOUTH STAFFORDSHIRE PCT","AP100","General Surgery",30,33,41,49,36,20,27,30,32,24,30,13,26,19,28,23,30,23,8,5,2,4,4,3,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,549,549
"1442","Q34","5PK","SOUTH STAFFORDSHIRE PCT","AP101","Urology",9,28,29,31,18,22,12,19,21,16,16,21,18,15,9,10,10,10,3,3,3,2,1,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,334,333
"1443","Q34","5PK","SOUTH STAFFORDSHIRE PCT","AP110","Trauma & Orthopaedics",31,12,20,18,22,19,25,31,42,44,42,48,33,41,45,54,52,66,17,15,12,18,8,5,7,3,2,6,6,3,1,1,3,0,0,1,0,1,0,1,3,0,0,1,0,1,3,0,0,0,0,0,2,0,765,765
"1444","Q34","5PK","SOUTH STAFFORDSHIRE PCT","AP120","ENT",12,9,8,7,11,12,7,7,10,13,6,9,14,18,20,22,13,11,3,7,3,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,231
"1445","Q34","5PK","SOUTH STAFFORDSHIRE PCT","AP130","Ophthalmology",33,29,40,24,29,42,25,29,32,26,27,20,19,14,6,12,4,9,2,3,1,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,434,434
"1446","Q34","5PK","SOUTH STAFFORDSHIRE PCT","AP140","Oral Surgery",11,5,2,4,5,1,4,3,2,3,8,4,2,7,5,5,7,8,6,3,0,1,1,1,4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,105
"1447","Q34","5PK","SOUTH STAFFORDSHIRE PCT","AP150","Neurosurgery",10,2,2,2,0,0,1,2,1,1,0,1,1,0,1,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29
"1448","Q34","5PK","SOUTH STAFFORDSHIRE PCT","AP160","Plastic Surgery",2,7,7,5,4,8,2,7,1,6,4,5,2,3,2,4,2,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76
"1449","Q34","5PK","SOUTH STAFFORDSHIRE PCT","AP170","Cardiothoracic Surgery",8,5,4,6,4,2,0,0,0,1,2,2,1,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42
"1450","Q34","5PK","SOUTH STAFFORDSHIRE PCT","AP300","General Medicine",17,24,10,8,7,18,9,4,2,3,4,3,2,3,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120
"1451","Q34","5PK","SOUTH STAFFORDSHIRE PCT","AP301","Gastroenterology",11,9,2,5,2,2,3,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39
"1452","Q34","5PK","SOUTH STAFFORDSHIRE PCT","AP320","Cardiology",8,8,27,8,19,18,7,10,2,3,5,5,3,1,1,2,0,2,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,137,136
"1453","Q34","5PK","SOUTH STAFFORDSHIRE PCT","AP330","Dermatology",3,6,8,9,7,11,2,4,3,4,0,5,2,3,3,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77
"1454","Q34","5PK","SOUTH STAFFORDSHIRE PCT","AP340","Thoracic Medicine",1,1,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
"1455","Q34","5PK","SOUTH STAFFORDSHIRE PCT","AP400","Neurology",9,0,0,2,0,0,1,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,18
"1456","Q34","5PK","SOUTH STAFFORDSHIRE PCT","AP410","Rheumatology",14,4,7,11,4,7,4,2,6,2,5,4,7,10,4,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98
"1457","Q34","5PK","SOUTH STAFFORDSHIRE PCT","AP430","Geriatric Medicine",1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
"1458","Q34","5PK","SOUTH STAFFORDSHIRE PCT","AP502","Gynaecology",131,43,41,24,23,40,26,25,27,20,24,19,14,16,13,19,19,9,1,4,6,6,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,555
"1459","Q34","5PK","SOUTH STAFFORDSHIRE PCT","AP999","Total",361,238,270,226,199,232,162,181,196,174,178,175,157,165,155,179,156,153,43,47,30,40,18,17,18,6,5,9,10,6,2,3,3,1,0,1,0,2,2,1,4,1,0,1,0,1,3,0,0,1,0,0,4,3,3839,3836
"1460","Q34","5PK","SOUTH STAFFORDSHIRE PCT","APX01","Other",20,12,20,11,8,9,7,7,11,6,5,14,11,15,15,19,10,6,2,3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,216
"1461","Q34","5PL","WORCESTERSHIRE PCT","AP100","General Surgery",19,22,27,16,32,12,19,21,13,13,24,16,17,16,15,22,14,7,5,5,0,3,2,0,4,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,352,351
"1462","Q34","5PL","WORCESTERSHIRE PCT","AP101","Urology",6,24,14,15,20,14,20,11,21,17,5,8,8,9,10,11,6,5,0,1,1,1,2,1,1,3,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,240,239
"1463","Q34","5PL","WORCESTERSHIRE PCT","AP110","Trauma & Orthopaedics",39,28,32,52,36,27,28,24,17,39,24,25,39,46,38,49,61,77,17,22,10,9,13,5,8,8,4,2,3,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,789,788
"1464","Q34","5PL","WORCESTERSHIRE PCT","AP120","ENT",8,4,14,16,10,6,10,5,11,6,12,13,10,5,9,6,7,4,1,2,5,3,1,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,177,176
"1465","Q34","5PL","WORCESTERSHIRE PCT","AP130","Ophthalmology",23,29,17,8,9,4,5,18,17,27,20,16,15,23,21,28,29,28,4,5,5,4,2,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,368,364
"1466","Q34","5PL","WORCESTERSHIRE PCT","AP140","Oral Surgery",8,2,2,0,4,6,5,10,5,11,8,8,6,1,7,3,3,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95
"1467","Q34","5PL","WORCESTERSHIRE PCT","AP150","Neurosurgery",2,1,3,1,1,0,2,4,1,1,1,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23
"1468","Q34","5PL","WORCESTERSHIRE PCT","AP160","Plastic Surgery",1,1,3,2,1,1,2,3,1,1,7,0,3,0,2,1,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36
"1469","Q34","5PL","WORCESTERSHIRE PCT","AP170","Cardiothoracic Surgery",1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
"1470","Q34","5PL","WORCESTERSHIRE PCT","AP300","General Medicine",16,9,6,7,2,4,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50
"1471","Q34","5PL","WORCESTERSHIRE PCT","AP301","Gastroenterology",21,8,1,7,10,10,2,4,3,2,2,1,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,78,78
"1472","Q34","5PL","WORCESTERSHIRE PCT","AP320","Cardiology",6,12,7,8,6,12,14,6,5,4,1,4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88
"1473","Q34","5PL","WORCESTERSHIRE PCT","AP330","Dermatology",0,0,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,9
"1474","Q34","5PL","WORCESTERSHIRE PCT","AP340","Thoracic Medicine",4,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
"1475","Q34","5PL","WORCESTERSHIRE PCT","AP400","Neurology",5,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
"1476","Q34","5PL","WORCESTERSHIRE PCT","AP410","Rheumatology",4,6,3,1,9,7,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39
"1477","Q34","5PL","WORCESTERSHIRE PCT","AP430","Geriatric Medicine",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"1478","Q34","5PL","WORCESTERSHIRE PCT","AP502","Gynaecology",10,15,20,16,13,14,11,7,15,17,17,8,15,18,18,14,9,12,4,2,3,3,8,1,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,279,278
"1479","Q34","5PL","WORCESTERSHIRE PCT","AP999","Total",276,193,194,186,175,149,140,143,132,158,140,120,132,128,138,151,144,146,34,44,31,29,31,18,20,22,11,7,6,2,2,2,2,4,2,3,2,1,3,0,1,0,0,1,0,2,0,0,1,0,0,0,1,14,3141,3127
"1480","Q34","5PL","WORCESTERSHIRE PCT","APX01","Other",103,29,39,33,20,26,17,25,21,19,17,20,16,6,15,10,11,9,1,6,3,6,1,7,2,3,1,3,1,0,0,2,0,0,2,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,485,480
"1481","Q34","5PM","WARWICKSHIRE PCT","AP100","General Surgery",17,36,34,38,28,31,28,25,20,24,34,20,21,20,22,17,13,9,4,4,3,0,1,2,0,1,2,2,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,464,464
"1482","Q34","5PM","WARWICKSHIRE PCT","AP101","Urology",6,6,8,13,12,12,10,9,7,6,2,12,8,6,10,11,10,14,0,0,0,1,3,1,0,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,173
"1483","Q34","5PM","WARWICKSHIRE PCT","AP110","Trauma & Orthopaedics",22,15,21,17,33,42,39,33,32,30,41,38,43,49,55,45,51,53,18,10,12,6,9,7,10,4,8,4,4,3,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,763,763
"1484","Q34","5PM","WARWICKSHIRE PCT","AP120","ENT",10,11,2,10,6,6,6,6,12,8,8,10,7,8,13,8,17,12,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,166
"1485","Q34","5PM","WARWICKSHIRE PCT","AP130","Ophthalmology",6,10,8,17,17,25,18,20,26,28,18,21,23,16,11,11,11,12,7,1,5,2,2,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,323,323
"1486","Q34","5PM","WARWICKSHIRE PCT","AP140","Oral Surgery",5,5,2,3,4,10,10,9,10,7,3,11,11,7,10,8,19,13,4,4,4,1,3,2,0,0,1,1,2,2,0,1,0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,179,179
"1487","Q34","5PM","WARWICKSHIRE PCT","AP150","Neurosurgery",2,1,0,4,1,0,3,5,7,9,3,5,5,6,6,10,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76
"1488","Q34","5PM","WARWICKSHIRE PCT","AP160","Plastic Surgery",2,0,4,8,3,13,9,7,14,11,9,6,6,6,9,6,6,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,127
"1489","Q34","5PM","WARWICKSHIRE PCT","AP170","Cardiothoracic Surgery",3,3,3,1,1,0,0,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20
"1490","Q34","5PM","WARWICKSHIRE PCT","AP300","General Medicine",18,25,11,10,21,13,9,8,7,12,5,2,4,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152
"1491","Q34","5PM","WARWICKSHIRE PCT","AP301","Gastroenterology",9,4,2,0,2,1,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24
"1492","Q34","5PM","WARWICKSHIRE PCT","AP320","Cardiology",2,7,18,17,11,2,2,2,1,0,4,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
"1493","Q34","5PM","WARWICKSHIRE PCT","AP330","Dermatology",5,11,4,4,3,2,3,1,2,1,0,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45
"1494","Q34","5PM","WARWICKSHIRE PCT","AP340","Thoracic Medicine",2,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,8
"1495","Q34","5PM","WARWICKSHIRE PCT","AP400","Neurology",2,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
"1496","Q34","5PM","WARWICKSHIRE PCT","AP410","Rheumatology",7,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18
"1497","Q34","5PM","WARWICKSHIRE PCT","AP430","Geriatric Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1498","Q34","5PM","WARWICKSHIRE PCT","AP502","Gynaecology",22,15,30,18,11,14,15,7,15,10,7,9,12,16,5,13,11,10,2,0,1,5,1,1,1,2,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,258
"1499","Q34","5PM","WARWICKSHIRE PCT","AP999","Total",171,178,165,177,165,184,168,145,166,164,144,146,160,150,153,143,152,144,38,25,27,17,23,13,11,9,17,9,8,7,2,6,4,2,4,1,5,2,0,1,0,0,1,1,0,0,1,2,0,0,0,0,5,2,3118,3116
