"","SHA Code","PCT Code","PCT Name","Treatment Function Code","Treatment Function",">0-1",">1-2",">2-3",">3-4",">4-5",">5-6",">6-7",">7-8",">8-9",">9-10",">10-11",">11-12",">12-13",">13-14",">14-15",">15-16",">16-17",">17-18",">18-19",">19-20",">20-21",">21-22",">22-23",">23-24",">24-25",">25-26",">26-27",">27-28",">28-29",">29-30",">30-31",">31-32",">32-33",">33-34",">34-35",">35-36",">36-37",">37-38",">38-39",">39-40",">40-41",">41-42",">42-43",">43-44",">44-45",">45-46",">46-47",">47-48",">48-49",">49-50",">50-51",">51-52","52 plus","Total number of incomplete pathways","Total within 18 weeks","% within 18 weeks"
"1395","Q34","5PG","BIRMINGHAM EAST AND NORTH PCT","IP400","Neurology",27,70,69,89,38,53,51,27,30,29,21,14,18,2,4,8,2,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,4,564,552,0.978723404255319
"1396","Q34","5PG","BIRMINGHAM EAST AND NORTH PCT","IP410","Rheumatology",19,53,98,31,39,27,25,16,8,6,2,6,5,2,2,2,0,1,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,350,342,0.977142857142857
"1397","Q34","5PG","BIRMINGHAM EAST AND NORTH PCT","IP430","Geriatric Medicine",12,13,18,21,11,10,5,6,8,7,11,5,5,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,138,0.992805755395683
"1398","Q34","5PG","BIRMINGHAM EAST AND NORTH PCT","IP502","Gynaecology",67,115,169,129,87,71,67,64,62,41,37,26,35,21,24,21,8,6,3,1,3,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1065,1050,0.985915492957746
"1399","Q34","5PG","BIRMINGHAM EAST AND NORTH PCT","IP999","Total",1157,2370,2804,2418,1766,1485,1289,996,793,759,666,667,542,373,395,332,256,139,88,78,48,71,33,40,26,20,24,16,12,25,11,10,11,9,3,9,6,11,7,2,10,9,9,4,5,2,5,3,3,1,2,2,62,19884,19207,0.965952524642929
"1400","Q34","5PG","BIRMINGHAM EAST AND NORTH PCT","IPX01","Other",353,534,595,489,369,290,213,200,128,132,111,129,94,87,79,76,72,28,21,13,13,6,6,8,10,4,8,6,2,13,5,2,4,2,0,6,3,5,3,0,7,4,4,1,2,0,1,1,0,0,0,1,11,4151,3979,0.958564201397254
"1401","Q34","5PH","NORTH STAFFORDSHIRE PCT","IP100","General Surgery",69,59,75,63,83,58,52,54,45,27,25,31,20,21,16,11,8,2,3,2,2,2,2,3,1,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,742,719,0.96900269541779
"1402","Q34","5PH","NORTH STAFFORDSHIRE PCT","IP101","Urology",33,36,30,33,28,10,10,8,11,8,4,8,8,1,7,4,5,0,5,6,1,4,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,266,244,0.917293233082707
"1403","Q34","5PH","NORTH STAFFORDSHIRE PCT","IP110","Trauma & Orthopaedics",79,94,136,131,135,107,101,117,92,68,63,62,49,62,56,48,53,32,40,36,45,22,11,21,13,11,6,3,1,2,1,4,0,1,1,1,1,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0,2,1713,1485,0.866900175131349
"1404","Q34","5PH","NORTH STAFFORDSHIRE PCT","IP120","ENT",46,45,69,64,49,44,53,43,34,21,16,12,12,10,10,4,12,10,5,2,0,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,573,554,0.966841186736475
"1405","Q34","5PH","NORTH STAFFORDSHIRE PCT","IP130","Ophthalmology",52,64,75,85,83,71,69,80,54,64,54,31,35,15,17,16,12,8,4,4,1,4,0,3,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,908,885,0.974669603524229
"1406","Q34","5PH","NORTH STAFFORDSHIRE PCT","IP140","Oral Surgery",29,26,31,38,40,37,26,24,24,9,21,22,19,10,10,12,2,4,2,4,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,397,384,0.967254408060453
"1407","Q34","5PH","NORTH STAFFORDSHIRE PCT","IP150","Neurosurgery",2,6,4,8,3,2,4,3,2,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,38,0.95
"1408","Q34","5PH","NORTH STAFFORDSHIRE PCT","IP160","Plastic Surgery",6,10,17,19,10,17,12,8,11,2,3,3,4,5,2,5,7,1,2,3,5,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,160,142,0.8875
"1409","Q34","5PH","NORTH STAFFORDSHIRE PCT","IP170","Cardiothoracic Surgery",2,6,1,3,1,3,1,1,2,0,0,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,26,0.962962962962963
"1410","Q34","5PH","NORTH STAFFORDSHIRE PCT","IP300","General Medicine",10,5,11,6,5,8,4,2,5,4,6,1,1,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,74,0.973684210526316
"1411","Q34","5PH","NORTH STAFFORDSHIRE PCT","IP301","Gastroenterology",13,27,40,25,31,27,28,12,16,15,9,3,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,256,249,0.97265625
"1412","Q34","5PH","NORTH STAFFORDSHIRE PCT","IP320","Cardiology",25,44,35,47,45,41,26,21,12,8,5,3,2,2,4,4,4,0,0,3,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,355,328,0.923943661971831
"1413","Q34","5PH","NORTH STAFFORDSHIRE PCT","IP330","Dermatology",32,32,39,34,20,30,19,47,22,11,5,0,2,3,3,0,1,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,300,0.980392156862745
"1414","Q34","5PH","NORTH STAFFORDSHIRE PCT","IP340","Thoracic Medicine",16,17,14,15,1,8,7,10,7,4,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,107,1
"1415","Q34","5PH","NORTH STAFFORDSHIRE PCT","IP400","Neurology",25,18,32,23,35,26,28,46,23,9,1,1,1,4,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,276,0.992805755395683
"1416","Q34","5PH","NORTH STAFFORDSHIRE PCT","IP410","Rheumatology",1,2,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,8,0.727272727272727
"1417","Q34","5PH","NORTH STAFFORDSHIRE PCT","IP430","Geriatric Medicine",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
"1418","Q34","5PH","NORTH STAFFORDSHIRE PCT","IP502","Gynaecology",39,27,41,41,33,39,33,25,26,8,16,16,9,5,3,7,10,5,7,2,0,3,6,6,3,2,0,1,1,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,421,383,0.909738717339667
"1419","Q34","5PH","NORTH STAFFORDSHIRE PCT","IP999","Total",596,601,791,721,690,615,527,552,415,281,251,209,187,156,144,123,122,66,74,69,59,48,26,40,23,15,8,10,6,11,4,7,2,1,6,3,2,0,0,4,5,1,3,2,3,3,1,0,1,1,1,1,27,7514,7047,0.93784934788395
"1420","Q34","5PH","NORTH STAFFORDSHIRE PCT","IPX01","Other",117,83,141,85,87,87,54,49,29,23,21,11,16,12,14,6,5,3,3,3,1,5,2,2,3,0,0,2,3,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,1,0,1,0,0,0,0,0,1,876,843,0.962328767123288
"1421","Q34","5PJ","STOKE ON TRENT PCT","IP100","General Surgery",88,100,108,98,76,86,58,59,50,44,33,35,27,32,14,7,12,7,3,2,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,952,934,0.98109243697479
"1422","Q34","5PJ","STOKE ON TRENT PCT","IP101","Urology",37,32,50,42,25,18,6,15,11,4,6,11,6,8,3,1,3,1,1,0,3,2,0,2,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,279,0.948979591836735
"1423","Q34","5PJ","STOKE ON TRENT PCT","IP110","Trauma & Orthopaedics",90,141,161,136,137,131,121,105,67,83,77,72,73,74,70,56,63,40,46,53,47,43,20,15,20,12,14,10,4,1,2,2,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1992,1697,0.851907630522088
"1424","Q34","5PJ","STOKE ON TRENT PCT","IP120","ENT",44,88,87,96,77,98,73,63,60,27,16,24,9,20,5,13,14,7,6,3,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,835,821,0.983233532934132
"1425","Q34","5PJ","STOKE ON TRENT PCT","IP130","Ophthalmology",75,77,121,106,124,123,104,112,93,58,79,45,34,25,25,14,19,17,4,1,2,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1267,1251,0.987371744277822
"1426","Q34","5PJ","STOKE ON TRENT PCT","IP140","Oral Surgery",34,58,73,43,47,62,38,23,19,22,27,17,22,19,19,23,9,18,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,582,573,0.984536082474227
"1427","Q34","5PJ","STOKE ON TRENT PCT","IP150","Neurosurgery",2,6,9,5,7,6,6,2,2,1,0,2,1,0,3,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,54,0.915254237288136
"1428","Q34","5PJ","STOKE ON TRENT PCT","IP160","Plastic Surgery",11,13,25,27,14,13,7,7,8,5,5,10,5,4,4,4,3,6,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,180,171,0.95
"1429","Q34","5PJ","STOKE ON TRENT PCT","IP170","Cardiothoracic Surgery",3,6,1,3,3,5,1,4,2,0,0,3,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,1
"1430","Q34","5PJ","STOKE ON TRENT PCT","IP300","General Medicine",12,9,12,4,6,12,4,4,2,5,1,3,6,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,81,0.975903614457831
"1431","Q34","5PJ","STOKE ON TRENT PCT","IP301","Gastroenterology",40,36,57,34,29,39,48,29,25,19,6,5,2,2,4,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,376,0.986876640419948
"1432","Q34","5PJ","STOKE ON TRENT PCT","IP320","Cardiology",24,55,66,50,66,74,38,13,14,5,5,4,6,5,3,4,2,4,1,3,1,1,3,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14,467,438,0.937901498929336
"1433","Q34","5PJ","STOKE ON TRENT PCT","IP330","Dermatology",24,41,37,36,22,39,30,52,57,16,6,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,365,0.997267759562842
"1434","Q34","5PJ","STOKE ON TRENT PCT","IP340","Thoracic Medicine",22,24,23,11,11,6,10,6,8,8,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,134,1
"1435","Q34","5PJ","STOKE ON TRENT PCT","IP400","Neurology",40,39,50,31,65,47,40,44,39,6,7,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,415,0.997596153846154
"1436","Q34","5PJ","STOKE ON TRENT PCT","IP410","Rheumatology",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.666666666666667
"1437","Q34","5PJ","STOKE ON TRENT PCT","IP430","Geriatric Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1438","Q34","5PJ","STOKE ON TRENT PCT","IP502","Gynaecology",41,40,55,61,58,50,39,39,29,18,13,12,15,11,15,11,11,8,5,6,2,2,4,0,3,2,1,1,0,1,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,560,526,0.939285714285714
"1439","Q34","5PJ","STOKE ON TRENT PCT","IP999","Total",760,938,1177,960,923,949,718,643,548,366,309,268,233,234,181,139,144,116,78,76,62,54,32,23,28,19,19,13,7,4,6,3,1,5,1,3,4,1,6,2,1,4,0,0,1,2,1,3,0,0,1,0,19,10085,9606,0.952503718393654
"1440","Q34","5PJ","STOKE ON TRENT PCT","IPX01","Other",173,172,242,177,156,140,95,66,61,45,27,22,19,30,15,4,4,4,3,4,0,0,1,2,1,1,0,0,0,1,2,1,0,0,1,1,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1477,1452,0.983073798239675
"1441","Q34","5PK","SOUTH STAFFORDSHIRE PCT","IP100","General Surgery",214,253,241,239,192,173,138,118,117,105,86,58,54,52,42,22,32,19,10,11,10,8,8,5,6,6,4,2,5,1,2,3,3,4,1,3,1,0,0,3,0,1,1,1,1,0,3,1,1,1,2,0,22,2285,2155,0.943107221006565
"1442","Q34","5PK","SOUTH STAFFORDSHIRE PCT","IP101","Urology",90,131,139,118,108,117,68,77,49,42,39,49,32,44,31,24,16,6,7,10,4,2,4,1,1,2,0,1,2,3,1,0,1,1,2,0,2,1,3,1,3,2,0,1,0,1,0,0,3,0,1,0,15,1255,1180,0.940239043824701
"1443","Q34","5PK","SOUTH STAFFORDSHIRE PCT","IP110","Trauma & Orthopaedics",214,326,387,343,357,315,269,253,217,220,242,210,171,145,143,99,86,57,57,31,25,44,29,23,15,17,9,11,11,9,7,5,7,6,7,5,6,0,3,4,3,4,3,3,0,2,0,1,0,5,2,1,31,4440,4054,0.913063063063063
"1444","Q34","5PK","SOUTH STAFFORDSHIRE PCT","IP120","ENT",129,157,197,195,131,130,104,72,58,44,39,33,35,31,16,18,14,6,4,4,4,6,2,3,2,2,1,2,1,5,0,0,0,3,0,3,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,11,1467,1409,0.960463531015678
"1445","Q34","5PK","SOUTH STAFFORDSHIRE PCT","IP130","Ophthalmology",136,294,286,214,200,223,161,118,101,67,50,48,23,30,25,18,22,12,8,7,7,3,6,6,3,7,1,5,6,1,5,1,4,1,2,1,0,1,6,0,2,5,5,0,1,0,1,1,2,1,6,1,38,2172,2028,0.933701657458564
"1446","Q34","5PK","SOUTH STAFFORDSHIRE PCT","IP140","Oral Surgery",22,80,85,88,105,67,66,77,62,58,28,55,49,44,36,38,26,15,7,10,7,6,3,1,1,0,5,2,2,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1051,1001,0.952426260704091
"1447","Q34","5PK","SOUTH STAFFORDSHIRE PCT","IP150","Neurosurgery",4,15,8,14,10,10,11,6,8,4,4,4,2,3,6,4,2,1,0,0,0,0,1,1,0,1,1,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,129,116,0.89922480620155
"1448","Q34","5PK","SOUTH STAFFORDSHIRE PCT","IP160","Plastic Surgery",21,15,37,22,22,31,9,17,14,9,14,5,7,7,7,4,4,2,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,257,247,0.961089494163424
"1449","Q34","5PK","SOUTH STAFFORDSHIRE PCT","IP170","Cardiothoracic Surgery",4,4,7,9,3,2,4,3,4,3,1,5,2,0,0,0,3,1,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,55,0.901639344262295
"1450","Q34","5PK","SOUTH STAFFORDSHIRE PCT","IP300","General Medicine",99,138,140,107,103,77,50,57,41,33,23,29,20,17,10,10,4,4,3,2,1,0,1,0,1,1,1,1,2,2,5,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,18,1006,962,0.956262425447316
"1451","Q34","5PK","SOUTH STAFFORDSHIRE PCT","IP301","Gastroenterology",86,83,117,117,93,37,66,42,18,22,8,15,14,5,10,5,9,4,3,0,2,3,2,3,1,1,2,1,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,784,751,0.957908163265306
"1452","Q34","5PK","SOUTH STAFFORDSHIRE PCT","IP320","Cardiology",74,116,113,111,98,85,90,57,55,45,26,36,23,17,14,18,16,9,3,2,1,3,3,2,0,5,1,2,1,1,1,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,26,1060,1003,0.94622641509434
"1453","Q34","5PK","SOUTH STAFFORDSHIRE PCT","IP330","Dermatology",72,180,162,163,150,128,81,64,38,24,17,9,9,4,8,5,6,4,1,2,2,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1134,1124,0.991181657848325
"1454","Q34","5PK","SOUTH STAFFORDSHIRE PCT","IP340","Thoracic Medicine",26,29,30,15,27,14,12,17,4,3,2,5,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,193,191,0.989637305699482
"1455","Q34","5PK","SOUTH STAFFORDSHIRE PCT","IP400","Neurology",40,60,83,74,77,44,39,33,23,11,6,4,3,4,3,7,5,0,1,0,2,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,528,516,0.977272727272727
"1456","Q34","5PK","SOUTH STAFFORDSHIRE PCT","IP410","Rheumatology",39,83,71,48,67,36,35,33,30,17,18,16,18,5,12,7,1,5,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,548,541,0.987226277372263
"1457","Q34","5PK","SOUTH STAFFORDSHIRE PCT","IP430","Geriatric Medicine",25,23,40,28,26,15,26,17,17,4,19,2,4,2,2,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,255,0.992217898832685
"1458","Q34","5PK","SOUTH STAFFORDSHIRE PCT","IP502","Gynaecology",81,146,154,147,116,121,89,84,60,47,56,41,49,36,26,21,11,9,11,8,2,8,3,2,6,4,0,4,0,0,2,1,1,2,2,2,0,0,1,4,0,2,2,0,0,0,0,1,0,0,2,0,12,1376,1294,0.940406976744186
"1459","Q34","5PK","SOUTH STAFFORDSHIRE PCT","IP999","Total",1780,2694,2841,2602,2310,1988,1582,1383,1120,964,830,793,655,567,489,401,319,189,168,124,96,111,89,77,54,67,46,39,51,39,29,19,34,32,25,28,16,9,27,18,16,29,29,18,6,6,7,11,17,15,19,7,321,25206,23507,0.932595413790367
"1460","Q34","5PK","SOUTH STAFFORDSHIRE PCT","IPX01","Other",404,561,544,550,425,363,264,238,204,206,152,169,135,121,98,98,59,34,51,33,27,23,25,27,18,20,20,6,19,11,6,5,15,9,8,10,5,6,13,5,7,13,17,12,3,3,1,7,7,6,6,4,130,5203,4625,0.888910244089948
"1461","Q34","5PL","WORCESTERSHIRE PCT","IP100","General Surgery",324,153,211,210,253,202,176,130,119,144,92,104,108,75,67,49,60,34,21,26,25,15,11,15,16,7,5,5,2,3,1,3,5,2,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,16,2696,2511,0.931379821958457
"1462","Q34","5PL","WORCESTERSHIRE PCT","IP101","Urology",145,82,93,157,126,123,101,81,82,67,51,51,40,39,33,30,30,25,24,19,15,9,11,9,5,6,5,2,2,1,1,0,1,1,2,0,0,0,0,1,0,1,1,2,1,1,2,0,0,0,0,0,8,1486,1356,0.912516823687752
"1463","Q34","5PL","WORCESTERSHIRE PCT","IP110","Trauma & Orthopaedics",406,259,319,394,335,340,284,257,215,212,198,203,207,172,150,110,118,90,50,41,30,27,22,16,18,12,18,8,10,7,8,3,8,2,4,5,6,2,3,4,3,3,3,4,1,1,0,0,0,1,1,0,16,4606,4269,0.926834563612679
"1464","Q34","5PL","WORCESTERSHIRE PCT","IP120","ENT",198,99,154,199,189,167,112,97,81,68,66,31,55,55,50,42,30,33,12,13,12,7,7,5,3,3,3,1,0,0,0,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6,1804,1726,0.956762749445676
"1465","Q34","5PL","WORCESTERSHIRE PCT","IP130","Ophthalmology",229,185,248,346,355,276,246,237,209,155,133,112,131,94,76,88,50,46,23,19,14,11,5,4,1,4,5,3,2,2,1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,11,3331,3216,0.965475833083158
"1466","Q34","5PL","WORCESTERSHIRE PCT","IP140","Oral Surgery",67,52,86,107,138,135,86,64,82,63,60,71,36,53,25,28,20,9,6,6,6,2,4,3,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1219,1182,0.969647251845775
"1467","Q34","5PL","WORCESTERSHIRE PCT","IP150","Neurosurgery",7,13,9,13,7,6,17,9,5,3,8,8,10,9,4,6,4,3,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,149,141,0.946308724832215
"1468","Q34","5PL","WORCESTERSHIRE PCT","IP160","Plastic Surgery",6,8,16,12,10,12,6,13,16,7,9,8,5,11,10,2,3,0,0,2,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,164,154,0.939024390243902
"1469","Q34","5PL","WORCESTERSHIRE PCT","IP170","Cardiothoracic Surgery",0,4,1,0,2,1,1,3,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,1
"1470","Q34","5PL","WORCESTERSHIRE PCT","IP300","General Medicine",158,71,113,117,115,96,94,68,38,48,35,26,22,15,19,30,13,15,15,10,9,13,4,4,2,6,2,7,4,3,1,1,0,0,0,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,10,1190,1093,0.918487394957983
"1471","Q34","5PL","WORCESTERSHIRE PCT","IP301","Gastroenterology",90,70,54,80,54,45,47,25,30,36,14,13,13,14,7,7,8,6,3,5,3,0,2,2,2,0,2,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,643,613,0.953343701399689
"1472","Q34","5PL","WORCESTERSHIRE PCT","IP320","Cardiology",118,77,120,100,91,71,47,43,28,28,14,18,14,13,8,11,3,6,3,5,4,5,2,3,5,4,0,1,3,3,0,0,1,4,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,13,874,810,0.926773455377574
"1473","Q34","5PL","WORCESTERSHIRE PCT","IP330","Dermatology",104,64,128,136,102,83,83,68,55,48,50,32,26,15,9,14,12,7,6,6,4,4,7,2,1,1,2,0,0,1,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1079,1036,0.96014828544949
"1474","Q34","5PL","WORCESTERSHIRE PCT","IP340","Thoracic Medicine",24,28,27,44,25,20,26,21,20,12,11,13,10,4,4,4,5,5,4,3,1,4,1,5,1,1,2,2,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12,345,303,0.878260869565217
"1475","Q34","5PL","WORCESTERSHIRE PCT","IP400","Neurology",64,23,61,84,66,49,57,68,33,43,19,16,12,9,11,6,9,5,3,7,5,3,3,1,4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,5,674,635,0.94213649851632
"1476","Q34","5PL","WORCESTERSHIRE PCT","IP410","Rheumatology",35,25,34,41,39,40,40,26,34,12,11,8,9,6,1,3,3,2,5,2,2,1,1,0,2,5,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,401,369,0.920199501246883
"1477","Q34","5PL","WORCESTERSHIRE PCT","IP430","Geriatric Medicine",1,0,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1
"1478","Q34","5PL","WORCESTERSHIRE PCT","IP502","Gynaecology",155,103,157,193,162,157,122,128,97,82,75,62,68,57,49,31,43,33,31,20,15,10,8,9,4,2,3,3,4,5,0,1,1,0,2,2,1,0,2,0,0,1,0,0,2,0,0,0,0,1,1,0,8,1910,1774,0.928795811518325
"1479","Q34","5PL","WORCESTERSHIRE PCT","IP999","Total",2402,1551,2093,2512,2306,2023,1713,1498,1265,1123,936,848,827,705,577,494,438,343,222,194,156,126,103,86,77,62,66,44,36,33,26,19,19,13,19,14,14,7,15,10,10,10,15,13,7,7,5,3,5,3,7,2,182,25284,23654,0.935532352475874
